data_name,data_description,update_time,usage_time,data_format
433,99年臺北市稅捐稽徵處推行親民服務民意反映問卷調查報告,99年臺北市稅捐稽徵處推行親民服務民意反映問卷調查報告,2019-08-19,30次,CSV
434,98年臺北市稅捐稽徵處推行親民服務民意反映問卷調查報告,98年臺北市稅捐稽徵處推行親民服務民意反映問卷調查報告,2019-08-19,27次,CSV
435,97年臺北市稅捐稽徵處推行親民服務民意反映問卷調查報告,97年臺北市稅捐稽徵處推行親民服務民意反映問卷調查報告,2019-08-19,27次,CSV
436,96年臺北市稅捐稽徵處推行親民服務民意反映問卷調查報告,96年臺北市稅捐稽徵處推行親民服務民意反映問卷調查報告,2019-08-19,29次,CSV
437,95年臺北市稅捐稽徵處推行親民服務民意反映問卷調查報告,95年臺北市稅捐稽徵處推行親民服務民意反映問卷調查報告,2019-08-19,30次,CSV
438,94年臺北市稅捐稽徵處推行親民服務民意反映問卷調查報告,94年臺北市稅捐稽徵處推行親民服務民意反映問卷調查報告,2019-08-19,29次,CSV
439,101年臺北市稅捐稽徵處推行親民服務民意反映問卷調查報告,101年臺北市稅捐稽徵處推行親民服務民意反映問卷調查報告,2019-08-19,59次,CSV
440,臺北市稅捐稽徵處及分處聯絡資訊,臺北市稅捐稽徵處及分處聯絡資訊,2019-08-19,70次,CSV
441,臺北市殯葬禮儀公司,本市登記之合法殯葬禮儀公司地址及連絡方式,2019-08-19,889次,CSV
442,臺北市環保義工大隊人數概況,臺北市環保義工大隊人數概況,2019-08-16,94次,PDF
443,臺北市各項稅捐退還以前年度歲入款108年7月止,臺北市各項稅捐退還以前年度歲入款108年7月止,2019-08-15,216次,CSV
444,臺北市各項稅捐解庫情形108年7月止,臺北市各項稅捐解庫情形108年7月止,2019-08-15,218次,CSV
445,臺北市三年來各項稅捐實徵淨額增減比較108年7月,臺北市三年來各項稅捐實徵淨額增減比較108年7月,2019-08-15,222次,CSV
446,臺北市各項稅捐實徵淨額與預算數及上年同期比較-累計數108年7月,臺北市各項稅捐實徵淨額與預算數及上年同期比較-累計數108年7月,2019-08-15,219次,CSV
447,臺北市各項稅捐實徵淨額與預算數及上年同期比較-本月數108年7月,臺北市各項稅捐實徵淨額與預算數及上年同期比較-本月數108年7月,2019-08-15,210次,CSV
448,109年度臺北市稅式支出報告,臺北市稅式支出報告,2019-08-15,38次,CSV
449,108年重大欠稅公告,"公告108年臺北市地方稅個人累計欠稅逾1,000萬元或營利事業累計欠稅逾5,000萬元欠稅人名冊，公...",2019-08-13,328次,CSV
450,臺北市空氣中總懸浮微粒及落塵量檢驗結果統計,提供臺北市空氣中總懸浮微粒及落塵量檢驗結果統計,2019-08-13,3649次,"ods,XLS"
451,臺北市環境空氣品質監測結果月報表,提供臺北市環境保護局空氣品質監測站之每月監測值統計結果,2019-08-13,3613次,"CSV,ods,XLS,xlsx"
452,捷運民生汐止線郵寄問卷內容與調查結果報告,捷運民生汐止線辦理環評期間，因應部分民眾反應及環評調查需求，辦理民生社區路段及民權東路替代路段郵寄問...,2019-08-08,44次,"odt,PDF"
453,山坡地違規潛勢分級圖層,依據山坡地違規案例使用資料挖掘及克利金法產製違規潛勢圖 ,2019-08-08,158次,7z
454,臺北市政府委託研究案建議事項採行情形,本府委託研究案建議事項採行情形,2019-08-07,328次,odt
455,台北市青年農民聯絡資訊,台北市青年農民聯絡資訊,2019-08-07,138次,CSV
456,臺北市有機農場,臺北市取得有機驗證之有機農場名單。,2019-08-07,158次,CSV
457,臺北市固定里民活動場所資料,本市各固定里民活動場所設置地址,2019-08-07,303次,ods
458,臺北市哺集乳室,"(1)臺北市依法應設哺集乳室：依據公共場所母乳哺育條例規範所設置之哺集乳室 
(2)友善臺北哺乳室...",2019-08-07,1016次,CSV
459,車輛偵測器(VD)資料,車輛偵測器(VD)蒐集之道路資訊(檔案為gz格式壓縮，原始檔案為XML格式),2019-08-06,8次,
460,消費者物價指數,臺北市消費者物價指數基本分類、臺北市消費者物價商品性質分類、臺北市所得層級別消費者物價、臺北市消費者...,2019-08-06,98次,
461,營造工程物價指數,臺北市營造工程物價基本分類、臺北市建築工程物價、臺北市土木工程物價、臺北市營造工程物價總指數,2019-08-06,33次,
462,臺北市四癌篩檢醫療院所,臺北市提供免費四癌篩檢服務之醫療院所,2019-08-02,2766次,"xlsx,JSON"
463,臺北市急救責任醫院,臺北市急救責任醫院,2019-08-01,367次,CSV
464,臺北市110受理民眾報案統計表108.07,臺北市110受理民眾報案統計表108.07,2019-08-01,5次,PDF
465,身障就業資源地圖,"身障就業資源地圖(職業重建暨就業服務、職業輔導評量服務、職務再設計、就業服務機構、庇護工場)
依身...",2019-07-31,333次,CSV
466,公有土地完成無償撥用清冊,提供臺北市政府地政局辦理「本市公有（非市有）空地清查與活化專案」，自104年5月起完成無償撥用之公有...,2019-07-30,268次,XML
467,屆滿或即將屆滿15年未領歸屬國庫案件,因受領遲延、拒絕受領或不能受領之土地徵收補償費，存入國庫專戶保管並自通知送達發生效力之日起，逾15年...,2019-07-30,126次,XML
468,臺北市河濱公園涼亭,臺北市河濱公園涼亭與橋下休憩位置,2019-07-30,544次,"KML,ZIP"
469,臺北市河濱公園越堤階梯,臺北市河濱公園越堤梯位置,2019-07-30,509次,"KML,ZIP"
470,臺北市居家護理所,臺北市居家護理機構,2019-07-29,571次,CSV
471,臺北市銜接長期出院準備友善醫院,臺北市銜接長期出院準備友善醫院,2019-07-29,153次,CSV
472,臺北市核准身障福利團體設置舊衣回收箱,臺北市核准身障福利團體設置舊衣回收箱,2019-07-26,2801次,CSV
473,員工休閒隊社專區,本府員工休閒隊社簡介,2019-07-24,4次,
474,雨水下水道即時水位資料,雨水下水道即時水位API介接,2019-07-24,149次,PDF
475,河川水位即時資料,河川水位即時資料API介接,2019-07-24,42次,PDF
476,水利處抽水站運轉狀態,雨水抽水站即時運轉資料API介接,2019-07-24,42次,PDF
477,臺北市事業廢棄物再利用者登記資料,"臺北市事業廢棄物再利用者登記資料，管制編號,名稱,地址,廢棄物來源,檢核通過日期,檢核到期日期,批發...",2019-07-24,295次,xlsx
478,臺北市甲級廢棄物清除處理機構名單,"臺北市甲級廢棄物清除處理機構級別,管制編號,機構名稱,電話,機構地址,主要營業項目,許可證字號等資訊",2019-07-24,354次,CSV
479,臺北市飲用水檢驗測定機構,取得中央主管機關核發許可證之環境檢驗測定機構,2019-07-23,292次,xlsx
480,臺北市公共場所飲水機資訊,提供民眾本市公共場所設置飲用水設備相關資訊，包含設置場所之地點、設置飲水機數量及管理單位聯絡方式等資...,2019-07-23,28027次,CSV
481,臺北市智慧園燈微型氣象站偵測結果,提供臺北市5盞智慧園燈之微型氣象站現地偵測結果歷史資訊。,2019-07-23,246次,xlsx
482,臺北市立動物園_動物資料,本資料集提供臺北市立動物園園區之動物導覽整合資訊，藉由文字、圖片、影音等解說媒，融合保育及教育的觀點...,2019-07-22,54022次,CSV
483,YouBike臺北市公共自行車即時資訊,為提供更優質之資料服務，YouBike臺北市公共自行車即時資訊介接網址自10月16日起改為http:...,2019-07-18,346824次,
484,庇護商品館(臺北市庇護工場名冊),臺北市庇護工場通訊資料,2019-07-18,271次,CSV
485,107學年度臺北市國民中小學餘裕空間情形一覽表,一、為使本市學校資源有效利用，本局積極辦理校園餘裕空間多元活化，包含設置社會局托嬰機構、非營利幼兒園...,2019-07-18,908次,CSV
486,翡翠水庫水情資料,每小時水庫水位、有效蓄水量、水庫蓄水百分比，以及當日累積翡翠雨量站、十三股雨量站、九芎根雨量站、坪林...,2019-07-18,1532次,XML
487,臺北市福利據點,臺北市福利據點圖資資料,2019-07-17,195次,ZIP
488,臺北市政府各機關公務人員進修費用補助一覽表,臺北市政府各機關公務人員進修費用補助一覽表,2019-07-16,65次,"XLS,xlsx"
489,臺北市各項稅捐退還以前年度歲入款108年6月止,臺北市各項稅捐退還以前年度歲入款108年6月止,2019-07-15,221次,CSV
490,臺北市各項稅捐解庫情形108年6月止,臺北市各項稅捐解庫情形108年6月止,2019-07-15,217次,CSV
491,臺北市三年來各項稅捐實徵淨額增減比較108年6月,臺北市三年來各項稅捐實徵淨額增減比較108年6月,2019-07-15,226次,CSV
492,臺北市各項稅捐實徵淨額與預算數及上年同期比較增減原因分析說明108年6月,臺北市各項稅捐實徵淨額與預算數及上年同期比較增減原因分析說明108年6月,2019-07-15,223次,CSV
493,臺北市各項稅捐實徵淨額與預算數及上年同期比較-累計數108年6月,臺北市各項稅捐實徵淨額與預算數及上年同期比較-累計數108年6月,2019-07-15,217次,CSV
494,臺北市各項稅捐實徵淨額與預算數及上年同期比較-本月數108年6月,臺北市各項稅捐實徵淨額與預算數及上年同期比較-本月數108年6月,2019-07-15,211次,CSV
495,臺北市生物多樣性,提供臺北市生物多樣性指標調查計畫原始物種調查資料,2019-07-11,53次,CSV
496,徵集人數統計表,臺北市徵集人數統計,2019-07-11,2815次,CSV
497,替代役役男家屬各項扶(慰)助經費統計表,替代役役男家屬各項扶(慰)助經費統計,2019-07-11,1067次,CSV
498,常備兵役役男家屬各項扶(慰)助經費統計表,常備兵役役男家屬各項扶(慰)助經費統計,2019-07-11,1080次,CSV
499,臺北市產業發展獎勵補助計畫---獲獎勵補助廠商基本資料,臺北市產業發展獎勵補助計畫---獲獎勵補助廠商基本資料 。 ,2019-07-11,1469次,CSV
500,臺北市生物多樣性,提供臺北市生物多樣性指標調查計畫物種調查網格分布圖,2019-07-11,296次,ZIP
501,臺北市汽車竊盜點位資訊,臺北市104年1月-108年6月份汽車竊盜點位資訊,2019-07-09,1773次,CSV
502,共融式遊戲場資訊,共融式遊戲場資訊,2019-07-08,8310次,CSV
503,臺北市政府建設公債108年度各期本息撥付表,臺北市政府建設公債108年度各期本息撥付表,2019-07-08,121次,CSV
504,臺北市各區災害應變中心領取沙包專線電話一覽表,提供臺北市領取沙包資料。,2019-07-05,277次,CSV
505,臺北市易積水地區,全市易積水地區範圍、圖層空間參考系統座標是TWD97-TM2(zone121)座標,2019-07-04,498次,"ZIP,KML"
506,臺北市政府100年度至107年度歲入預決算比較表,"1.主計處網站公告00年度臺北市政府地方總預算資料。
2.依前開地方總預算資料編製臺北市政府歲入預...",2019-07-04,133次,CSV
507,臺北市菸酒製造業者資料一覽表,揭露臺北市菸酒製造業者等相關資料，俾供消費者洽詢或申訴等事宜，以維護其權益。,2019-07-03,107次,CSV
508,108年度果菜及家禽批發市場休市日,108年度果菜及家禽批發市場休市日,2019-07-03,92次,CSV
509,臺北市URS都市再生前進基地資料清冊,臺北市URS都市再生前進基地資料清冊,2019-07-02,58次,CSV
510,田園城市點位圖資,田園城市點位圖資介紹(包含：快樂農園、綠屋頂、小田園、市民農園點位圖資),2019-07-02,36次,
511,臺北市110受理民眾報案統計表108.06,臺北市110受理民眾報案統計表108.06,2019-07-01,9次,XLS
512,臺北市木柵垃圾焚化廠營運管理及環境品質監測報告,本資料集主要提供木柵垃圾焚化廠焚化廠營運管理(包括焚化爐操作、垃圾進廠管理、飛灰與底渣清運、處理及作...,2019-06-28,3571次,odt
513,家庭收支記帳調查,臺北市每戶家庭支出─月別、臺北市每戶家庭支出─經濟戶長行業別、臺北市每戶家庭支出─經濟戶長職業別、臺...,2019-06-28,43次,
514,臺北市搶救不易狹小巷道清冊,提供查詢搶救不易狹小巷道,2019-06-27,64次,ods
515,臺北地區災時供水狀態資訊,臺北地區災時停水與減壓區域及相關資訊(取供水站、防災水井、旱災買水站),2019-06-27,117次,
516,臺北市都市更新及爭議處理審議會歷次會議通案重要審議原則,臺北市都市更新及爭議處理審議會歷次會議通案重要審議原則,2019-06-26,228次,CSV
517,臺北市都市更新事業(重建區段)建築物工程造價要項,"臺北市都市更新事業(重建區段)建築物工程造價要項
",2019-06-26,255次,CSV
518,簽署同意書提醒事項,簽署同意書提醒事項,2019-06-26,99次,CSV
519,都市更新事業及權利變換計畫內有關費用提列總表,"都市更新事業及權利變換計畫內有關費用提列總表
",2019-06-26,322次,CSV
520,市區道路速限表,臺北市市區道路行車速限別於法定速限（50公里）之道路及路段 (本表僅供參考，依據現場標誌為準。),2019-06-25,701次,ods
521,臺北市公車專用道,公車專用道資料,2019-06-25,479次,"ZIP,KML"
522,公車動態資訊(總索引),臺北市文件請參閱以下連結。https://www-ws.gov.taipei/001/Upload/...,2019-06-24,80次,
523,新生兒危急型先天心臟病篩檢合約醫院,新生兒危急型先天心臟病篩檢合約醫院,2019-06-24,171次,CSV
524,新生兒聽力篩檢合約醫院,新生兒聽力篩檢合約醫院,2019-06-24,258次,CSV
525,學童塗氟及窩溝封填合約醫院,學童塗氟及窩溝封填合約醫院,2019-06-24,219次,CSV
526,兒童預防保健服務醫療院所,兒童預防保健服務醫療院所,2019-06-24,195次,CSV
527,衛生局推動性別主流化相關資料,衛生局推動性別主流化資料呈現於【臺北市政府衛生局 » 機關業務 » 業務資訊 » 性別主流化專區】,2019-06-24,5次,
528,臺北市政府衛生局EIS指標報表,EIS（Executive Information System）指標執行情形一覽表,2019-06-24,92次,PDF
529,臺北市立動物園_館區簡介,本資料集提供臺北市立動物園園區所屬之館區簡介，包含戶外、室內及特展等三大類展示場域之館區簡介。(本資...,2019-06-21,45686次,CSV
530,臺北市政府消防局EOC開放資料專區,臺北市政府消防局EOC開放資料專區,2019-06-21,4次,
531,臺北市垃圾清運點位資訊,臺北市垃圾清運點位資訊,2019-06-20,319次,
532,臺北市立動物園_服務設施,本資料集提供臺北市立動物園園區之服務設施，包含諮詢售票、醫護急救、交通服務、設施服務和餐飲服務等五大...,2019-06-19,5700次,CSV
533,文獻館場館,文獻館場館介紹,2019-06-18,129次,CSV
534,臺北市里界圖,行政里界之調整為本局之權責，另為推動業務上運用地理資訊，特將本市456個里加以建置GIS圖層供各公務...,2019-06-17,900次,ZIP
535,臺北市區界圖,行政區界之調整為本局之權責，另為推動業務上運用地理資訊，特將本市十二個行政區加以建置GIS圖層供各公...,2019-06-17,1345次,ZIP
536,都市更新停看聽,都市更新停看聽,2019-06-14,238次,CSV
537,審議會議程及記錄,審議會議程及記錄,2019-06-14,97次,CSV
538,臺北市都市再生前進基地推動計畫補助要點,臺北市都市再生前進基地推動計畫補助要點,2019-06-14,26次,doc
539,更新(地區)範圍圖資訊,更新(地區)範圍圖資訊,2019-06-14,93次,CSV
540,臺北市都市更新相關法規,"臺北市都市更新相關法規
",2019-06-14,28次,CSV
541,自行劃定更新單元查詢,自行劃定更新單元查詢,2019-06-14,29次,
542,已核准自行劃定更新單元案件,已核准自行劃定更新單元案件,2019-06-14,19次,CSV
543,臺北市各項稅捐實徵淨額與預算數及上年同期比較增減原因分析說明108年5月,臺北市各項稅捐實徵淨額與預算數及上年同期比較增減原因分析說明108年5月,2019-06-14,209次,CSV
544,臺北市各項稅捐退還以前年度歲入款108年5月止,臺北市各項稅捐退還以前年度歲入款108年5月止,2019-06-14,212次,CSV
545,臺北市各項稅捐解庫情形108年5月止,臺北市各項稅捐解庫情形108年5月止,2019-06-14,216次,CSV
546,臺北市各項稅捐實徵淨額與預算數及上年同期比較-本月數108年5月,臺北市各項稅捐實徵淨額與預算數及上年同期比較-本月數108年5月,2019-06-14,224次,CSV
547,臺北市各項稅捐實徵淨額與預算數及上年同期比較-累計數108年5月,臺北市各項稅捐實徵淨額與預算數及上年同期比較-累計數108年5月,2019-06-14,218次,CSV
548,臺北市三年來各項稅捐實徵淨額增減比較108年5月,臺北市三年來各項稅捐實徵淨額增減比較108年5月,2019-06-14,231次,CSV
549,臺北市地下水監測結果,提供臺北市地下水監測結果,2019-06-14,1168次,"ods,XLS"
550,新光特展館(大貓熊館)參觀票券,提供臺北市立動物園新光特展館(大貓熊館)參觀票券抽取最新訊息，包含每日是否休館、是否抽票，以及停展說...,2019-06-13,4559次,CSV
551,農業類農情調查資料,農業類農情調查資料。,2019-06-12,451次,CSV
552,臺北市市有公用未利用土地清冊,臺北市市有公用未利用土地清冊,2019-06-12,100次,CSV
553,臺北市市有公用閒置堪用建物清冊,臺北市市有公用閒置堪用建物清冊,2019-06-12,211次,CSV
554,交通局事件資訊(測試中),交通局事件資訊(測試中),2019-06-11,544次,
555,臺北市區民活動中心資料,本市各行政區管轄區民活動中心地址,2019-06-10,346次,ods
556,花博公園展館資訊,花博公園展館資訊。,2019-06-04,431次,"utf-8,CSV,xlsx"
557,景點統計資料,台北市主要景點人數統計,2019-06-04,1246次,
558,台北花博農民市集~全國農特產品展售會業績表,台北花博農民市集~全國農特產品展售會業績表,2019-06-04,267次,"utf-8,CSV"
559,臺北市各區里疏散避難圖資訊(南港區),提供臺北市各區里疏散避難圖資訊,2019-06-03,235次,CSV
560,臺北市地區農會信用部地址一覽表,臺北市地區農會信用部地址一覽表。,2019-06-03,198次,CSV
561,臺北市市民農園承租資訊,臺北市市民農園承租資訊。,2019-06-03,163次,CSV
562,臺北市休閒農場基本資料,臺北市休閒農場基本資料,2019-06-03,277次,CSV
563,臺北市110受理民眾報案統計表108.05,臺北市110受理民眾報案統計表108.04,2019-06-03,2次,XLS
564,106年度臺北市地方總決算,106年度臺北市地方總決算,2019-06-03,359次,CSV
565,105年度臺北市地方總決算,105年度臺北市地方總決算,2019-06-03,386次,CSV
566,107年度臺北市地方總決算,107年度臺北市地方總決算,2019-06-03,169次,CSV
567,104年度臺北市稅捐統計年報,104年度臺北市稅捐統計年報,2019-06-03,195次,CSV
568,107年度臺北市地方總決算附屬單位決算,107年度臺北市地方總決算附屬單位決算,2019-06-03,523次,XML
569,竹子湖海芋觀光農園資料,竹子湖海芋觀光農園資料。,2019-05-31,181次,CSV
570,臺北市大安區區民活動中心無障礙設施設置資料,提供本所權管區民活動中心無障礙設施設置資料表,2019-05-31,255次,ods
571,建築執照檔案圖說複列印,每張圖資A0尺寸110元，A1尺寸60元,2019-05-31,967次,
572,使用執照存根,A4尺寸，以每張20元計費。,2019-05-31,836次,
573,機車使用牌照稅稅額表,機車使用牌照稅稅額表,2019-05-31,57次,CSV
574,完全以電能為動力之電動機車使用牌照稅稅額表,完全以電能為動力之電動機車使用牌照稅稅額表,2019-05-31,31次,CSV
575,完全以電能為動力之電動小客車使用牌照稅稅額表,完全以電能為動力之電動小客車使用牌照稅稅額表,2019-05-31,27次,CSV
576,完全以電能為動力之電動大客車及貨車使用牌照稅稅額表,完全以電能為動力之電動大客車及貨車使用牌照稅稅額表,2019-05-31,25次,CSV
577,小客車使用牌照稅稅額表,小客車使用牌照稅稅額表,2019-05-31,23次,CSV
578,大客車及貨車使用牌照稅稅額表,大客車及貨車汽缸排氣量對應稅額表,2019-05-31,26次,CSV
579,臺北市門牌位置數值資料,本局依門牌異動資料， 辦理現場調查並建置之數值資料；其內容涵蓋門牌號碼與門牌位置坐標等數值資料。 ,2019-05-31,878次,
580,建築執照檔案圖說(縮影資料)複印,圖資為A3尺寸，每張3元,2019-05-31,820次,
581,建築執照地籍套繪圖列印,套繪圖資為A4尺寸，每張50元,2019-05-31,829次,
582,控制點,"測量控制點坐標
",2019-05-31,829次,
583,臺北市公費流感抗病毒藥劑合約院所,臺北市公費流感抗病毒藥劑合約院所,2019-05-30,329次,utf-8
584,臺北市健康促進醫院,臺北市健康促進醫院,2019-05-30,298次,CSV
585,臺北市政府廉政透明委員會,臺北市政府為有效落實本府透明廉政公約，將現有本府「廉政肅貪中心」修正名稱為「廉政透明委員會」，期能促...,2019-05-29,4次,
586,臺北市政府政風處檢舉管道,提供市民檢舉不法管道與檢舉獎金等資訊,2019-05-29,4次,
587,臺北市最近5年地價稅稅源統計表,臺北市最近5年地價稅稅源統計表,2019-05-28,205次,CSV
588,107年下半年臺北市違章漏稅案件處理情形,107年下半年臺北市違章漏稅案件處理情形,2019-05-28,59次,CSV
589,臺北市與各姊妹市締結資料,臺北市與49個城市締盟資料,2019-05-27,469次,"CSV,PDF"
590,107年上半年臺北市違章漏稅案件處理情形,107年上半年臺北市違章漏稅案件處理情形,2019-05-27,55次,CSV
591,臺北市行道樹分佈圖,提供臺北市行道樹位置,2019-05-24,446次,XML
592,臺北市房屋構造標準單價表,臺北市房屋構造標準單價表,2019-05-24,1536次,CSV
593,臺北市房屋街路等級調整率表,臺北市房屋街路等級調整率表,2019-05-24,371次,CSV
594,107年度地價稅開徵概況-按納稅義務人性別分,107年度地價稅開徵概況-按納稅義務人性別分,2019-05-23,107次,CSV
595,10804土地增值稅徵收,10804土地增值稅徵收,2019-05-23,205次,CSV
596,108年第1季臺北市契稅查定,108年第1季臺北市契稅查定,2019-05-23,210次,CSV
597,107年度房屋稅開徵概況-按納稅義務人性別分,107年度房屋稅開徵概況-按納稅義務人性別分,2019-05-23,99次,CSV
598,107年度房屋稅查定,107年度房屋稅查定,2019-05-23,107次,CSV
599,107年度臺北市房屋稅徵績-滯納期滿,107年度臺北市房屋稅徵績-滯納期滿,2019-05-23,79次,CSV
600,107年度臺北市房屋稅徵績-徵期結束,107年度臺北市房屋稅徵績-徵期結束,2019-05-23,83次,CSV
601,102年多元繳稅統計表,臺北市稅捐稽徵處多元繳稅統計,2019-05-23,111次,CSV
602,103年多元繳稅統計表,臺北市稅捐稽徵處多元繳稅統計,2019-05-23,94次,CSV
603,104年多元繳稅統計表,"臺北市稅捐稽徵處多元繳稅統計
",2019-05-23,84次,CSV
604,105年多元繳稅統計表,臺北市稅捐稽徵處多元繳稅統計,2019-05-23,102次,CSV
605,106年多元繳稅統計表,臺北市稅捐稽徵處多元繳稅統計,2019-05-23,143次,CSV
606,107年多元繳稅統計表,臺北市稅捐稽徵處多元繳稅統計,2019-05-23,89次,CSV
607,臺北市106-107年度徵起之國稅、縣市稅分成數額表,"1.財政部財政統計資料庫公告00年度00年度徵起之國稅、縣市稅分成數額資料。
2.依前開資料庫資料...",2019-05-23,64次,CSV
608,107年度臺北市房屋概況,107年度臺北市房屋概況,2019-05-23,167次,CSV
609,臺北市受保護樹木,受保護樹木,2019-05-23,615次,XML
610,臺北市政府近5年歲入結構表,"1.主計處網站公告00年度臺北市政府地方總預決算資料。
2.依前開地方總預決算資料編製臺北市政府歲...",2019-05-23,103次,CSV
611,臺北市最近5年契稅綜合統計表,臺北市最近5年契稅綜合統計表,2019-05-22,101次,CSV
612,臺北市最近5年房屋稅綜合統計表,臺北市最近5年房屋稅綜合統計表,2019-05-22,108次,CSV
613,107年度-地價稅徵績-滯納期滿,107年度-地價稅徵績-滯納期滿,2019-05-21,82次,CSV
614,107年度-地價稅徵績-徵期結束,107年度-地價稅徵績-徵期結束,2019-05-21,105次,CSV
615,臺北市政府客家事務委員會場地使用時間及收費基準表,提供臺北市政府客家委員會所屬館舍之「館室別」、「場地名稱」、「面積」、「設備」及「場地費用」等5大部...,2019-05-21,68次,docx
616,臺北市稅捐稽徵處歷年(70年起)地價稅累進起點地價及課稅級距表,臺北市稅捐稽徵處歷年(70年起)地價稅累進起點地價及課稅級距表,2019-05-21,368次,CSV
617,臺北市政府消防局EOC開放資料專區,臺北市政府消防局EOC開放資料專區,2019-05-21,1002次,
618,臺北市三年來各項稅捐實徵淨額增減比較108年4月,臺北市三年來各項稅捐實徵淨額增減比較108年4月,2019-05-20,218次,CSV
619,臺北市三年來各項稅捐實徵淨額增減比較108年3月,臺北市三年來各項稅捐實徵淨額增減比較108年3月,2019-05-20,138次,CSV
620,臺北市三年來各項稅捐實徵淨額增減比較108年2月,臺北市三年來各項稅捐實徵淨額增減比較108年2月,2019-05-20,160次,CSV
621,臺北市三年來各項稅捐實徵淨額增減比較108年1月,臺北市三年來各項稅捐實徵淨額增減比較108年1月,2019-05-20,205次,CSV
622,臺北市各項稅捐解庫情形108年3月止,臺北市各項稅捐解庫情形108年3月止,2019-05-20,149次,CSV
623,臺北市三年來各項稅捐實徵淨額增減比較107年12月,臺北市三年來各項稅捐實徵淨額增減比較107年12月,2019-05-20,80次,CSV
624,臺北市各項稅捐實徵淨額與預算數及上年同期比較-累計數108年4月,臺北市各項稅捐實徵淨額與預算數及上年同期比較-累計數108年4月,2019-05-20,221次,CSV
625,臺北市各項稅捐實徵淨額與預算數及上年同期比較-累計數108年3月,臺北市各項稅捐實徵淨額與預算數及上年同期比較-累計數108年3月,2019-05-20,149次,CSV
626,臺北市各項稅捐實徵淨額與預算數及上年同期比較-累計數108年2月,臺北市各項稅捐實徵淨額與預算數及上年同期比較-累計數108年2月,2019-05-20,188次,CSV
627,臺北市各項稅捐實徵淨額與預算數及上年同期比較-累計數108年1月,臺北市各項稅捐實徵淨額與預算數及上年同期比較─累計數108年1月,2019-05-20,173次,CSV
628,臺北市各項稅捐實徵淨額與預算數及上年同期比較-累計數107年12月,臺北市各項稅捐實徵淨額與預算數及上年同期比較-累計數107年12月,2019-05-20,81次,CSV
629,臺北市各項稅捐實徵淨額與預算數及上年同期比較-累計數107年11月,臺北市各項稅捐實徵淨額與預算數及上年同期比較-累計數107年11月,2019-05-20,185次,CSV
630,107年度臺北市房屋稅稅源-按使用別,107年度臺北市房屋稅稅源-按使用別,2019-05-20,192次,CSV
631,圖根點,"臺北市轄區圖根點
",2019-05-17,826次,
632,地籍圖,臺北市轄區地籍圖,2019-05-17,870次,
633,臺北市各項稅捐實徵淨額與預算數及上年同期比較-本月數108年4月,臺北市各項稅捐實徵淨額與預算數及上年同期比較-本月數108年4月,2019-05-17,212次,CSV
634,臺北市各項稅捐實徵淨額與預算數及上年同期比較-本月數108年3月,臺北市各項稅捐實徵淨額與預算數及上年同期比較-本月數108年3月,2019-05-17,158次,CSV
