data_name,data_description,update_time,usage_time,data_format
635,臺北市各項稅捐實徵淨額與預算數及上年同期比較-本月數108年2月,臺北市各項稅捐實徵淨額與預算數及上年同期比較-本月數108年2月,2019-05-17,187次,CSV
636,臺北市各項稅捐實徵淨額與預算數及上年同期比較-本月數108年1月,臺北市各項稅捐實徵淨額與預算數及上年同期比較-本月數108年1月,2019-05-17,167次,CSV
637,臺北市各項稅捐實徵淨額與預算數及上年同期比較-本月數107年12月,臺北市各項稅捐實徵淨額與預算數及上年同期比較-本月數107年12月,2019-05-17,151次,CSV
638,臺北市各項稅捐實徵淨額與預算數及上年同期比較-本月數107年11月,臺北市各項稅捐實徵淨額與預算數及上年同期比較-本月數107年11月,2019-05-17,176次,CSV
639,臺北市各項稅捐解庫情形108年4月止,臺北市各項稅捐解庫情形108年4月止,2019-05-17,212次,CSV
640,臺北市各項稅捐解庫情形108年2月止,臺北市各項稅捐解庫情形108年2月止,2019-05-17,159次,CSV
641,臺北市各項稅捐解庫情形108年1月止,臺北市各項稅捐解庫情形108年1月止,2019-05-17,193次,CSV
642,臺北市各項稅捐解庫情形107年12月止,臺北市各項稅捐解庫情形107年12月止,2019-05-17,68次,CSV
643,臺北市各項稅捐解庫情形107年11月止,臺北市各項稅捐解庫情形107年11月止,2019-05-17,180次,CSV
644,臺北市三年來各項稅捐實徵淨額增減比較107年11月,臺北市三年來各項稅捐實徵淨額增減比較107年11月,2019-05-17,175次,CSV
645,107年度臺北市稅捐稽徵處各項稅收稽徵成本,107年度臺北市稅捐稽徵處各項稅收稽徵成本,2019-05-17,148次,CSV
646,臺北市地形圖數值圖檔申請,臺北市政府都市發展局數值地形圖圖檔申請，可以提供市民在網路上申請：http://www.map.ud...,2019-05-16,920次,
647,使用牌照稅稅源統計表,臺北市使用牌照稅稅源統計表,2019-05-16,97次,CSV
648,地籍圖數值資料檔,"全臺北市各地段地籍圖數值化或數值資料
",2019-05-16,843次,
649,臺北市各項稅捐退還以前年度歲入款108年3月止,臺北市各項稅捐退還以前年度歲入款108年3月止,2019-05-16,160次,CSV
650,107年臺北市各項稅捐徵收數,107年臺北市各項稅捐徵收數,2019-05-16,238次,CSV
651,10611-臺北市稅捐稽徵處電影售票概況,10611-臺北市稅捐稽徵處電影售票概況,2019-05-15,166次,CSV
652,10610-電影票售票概況,10610-電影票售票概況,2019-05-15,293次,CSV
653,10609-電影票售票概況,10609電影票售票概況,2019-05-15,204次,CSV
654,公告標售土地清冊,屬於「未依有關法令清理的神明會」、「以日據時期會社或組合名義登記」、「土地總登記時登記名義人之姓名、...,2019-05-15,50次,xlsx
655,107年度臺北市稅捐稽徵處歲出預決算數,107年度臺北市稅捐稽徵處歲出預決算數,2019-05-15,98次,CSV
656,107年度臺北市稅捐稽徵處各項稅收稽徵人力,107年度臺北市稅捐稽徵處各項稅收稽徵人力,2019-05-15,210次,CSV
657,臺北市各項稅捐退還以前年度歲入款108年2月止,臺北市各項稅捐退還以前年度歲入款108年2月止,2019-05-15,130次,CSV
658,臺北市各項稅捐退還以前年度歲入款108年1月止,臺北市各項稅捐退還以前年度歲入款108年1月止,2019-05-15,191次,CSV
659,臺北市各項稅捐退還以前年度歲入款107年12月止,臺北市各項稅捐退還以前年度歲入款107年12月止,2019-05-15,68次,CSV
660,臺北市各項稅捐退還以前年度歲入款107年11月止,臺北市各項稅捐退還以前年度歲入款107年11月止,2019-05-15,168次,CSV
661,臺北市立文獻館藏品圖檔使用,授權市民使用本館典藏品圖檔,2019-05-14,836次,
662,106年度府層級優先推動施政項目預算經費,106年度府層級優先推動施政項目預算經費,2019-05-14,152次,CSV
663,106年度牌照稅徵績-全期滯納期滿,106年度牌照稅徵績-全期滯納期滿,2019-05-14,60次,CSV
664,106年度牌照稅徵績-全期徵期結束,106年度牌照稅徵績-全期徵期結束,2019-05-14,73次,CSV
665,106年度-臺北市稅捐稽徵處牌照稅徵稽-下期滯納期滿,106年度-臺北市稅捐稽徵處牌照稅徵稽-下期滯納期滿,2019-05-14,69次,CSV
666,106年度臺北市地方總決算附屬單位決算,106年度臺北市地方總決算附屬單位決算,2019-05-14,1192次,XML
667,105年度臺北市地方總決算附屬單位決算,105年度臺北市地方總決算附屬單位決算,2019-05-14,1310次,XML
668,107年度府層級優先推動施政項目預算經費,107年度府層級優先推動施政項目預算經費,2019-05-14,140次,CSV
669,105年度19項府層級優先推動施政項目,105年度19項府層級優先推動施政項目,2019-05-14,262次,"XLS,CSV"
670,107年度臺北市稅捐統計年報,臺北市稅捐統計年報,2019-05-14,46次,CSV
671,108年度府層級優先推動施政項目預算經費,108年度府層級優先推動施政項目預算經費,2019-05-14,151次,CSV
672,106年度臺北市稅捐統計年報,臺北市稅捐統計年報,2019-05-14,88次,CSV
673,105年度臺北市稅捐統計年報,臺北市稅捐統計年報,2019-05-14,51次,CSV
674,103年度臺北市稅捐統計年報,臺北市稅捐統計年報,2019-05-14,124次,CSV
675,102年度臺北市稅捐統計年報,臺北市稅捐統計年報,2019-05-14,101次,CSV
676,101年度臺北市稅捐統計年報,臺北市稅捐統計年報,2019-05-14,136次,CSV
677,100年度臺北市稅捐統計年報,臺北市稅捐統計年報,2019-05-14,51次,CSV
678,99年度臺北市稅捐統計年報,臺北市稅捐統計年報,2019-05-14,162次,CSV
679,98年度臺北市稅捐統計年報,臺北市稅捐統計年報,2019-05-14,111次,CSV
680,97年度臺北市稅捐統計年報,臺北市稅捐統計年報,2019-05-14,166次,CSV
681,96年度臺北市稅捐統計年報,臺北市稅捐統計年報,2019-05-14,116次,CSV
682,臺北市各項稅捐實徵淨額與預算數及上年同期比較增減原因分析說明108年4月,臺北市各項稅捐實徵淨額與預算數及上年同期比較增減原因分析說明108年4月,2019-05-14,210次,CSV
683,臺北市各項稅捐退還以前年度歲入款108年4月止,臺北市各項稅捐退還以前年度歲入款108年4月止,2019-05-14,215次,CSV
684,臺北市使用牌照稅稽徵106年7月,臺北市使用牌照稅稽徵106年7月,2019-05-14,213次,CSV
685,臺北市使用牌照稅稽徵106年6月,臺北市使用牌照稅稽徵106年6月,2019-05-14,215次,CSV
686,臺北市使用牌照稅稽徵106年5月,臺北市使用牌照稅稽徵106年5月,2019-05-14,213次,CSV
687,臺北市使用牌照稅稽徵106年4月,臺北市使用牌照稅稽徵106年4月,2019-05-14,217次,CSV
688,臺北市使用牌照稅稽徵106年3月,臺北市使用牌照稅稽徵106年3月,2019-05-14,206次,CSV
689,臺北市使用牌照稅稽徵106年2月,臺北市使用牌照稅稽徵106年2月,2019-05-14,203次,CSV
690,臺北市使用牌照稅稽徵106年1月,臺北市使用牌照稅稽徵106年1月,2019-05-14,211次,CSV
691,臺北市使用牌照稅稽徵106年8月,臺北市使用牌照稅稽徵106年8月,2019-05-14,211次,CSV
692,臺北市各項稅捐實徵淨額與預算數及上年同期比較增減原因分析說明108年1月,臺北市各項稅捐實徵淨額與預算數及上年同期比較增減原因分析說明108年1月,2019-05-10,174次,CSV
693,臺北市各項稅捐實徵淨額與預算數及上年同期比較增減原因分析說明107年12月,臺北市各項稅捐實徵淨額與預算數及上年同期比較增減原因分析說明107年12月,2019-05-10,94次,CSV
694,臺北市藝文館所,委外館所,2019-05-10,3318次,XML
695,臺北市各項稅捐實徵淨額與預算數及上年同期比較增減原因分析說明107年11月,臺北市各項稅捐實徵淨額與預算數及上年同期比較增減原因分析說明107年11月,2019-05-08,168次,CSV
696,臺北市各項稅捐實徵淨額與預算數及上年同期比較增減原因分析說明108年3月,臺北市各項稅捐實徵淨額與預算數及上年同期比較增減原因分析說明108年3月,2019-05-08,151次,CSV
697,臺北市各項稅捐實徵淨額與預算數及上年同期比較增減原因分析說明108年2月,臺北市各項稅捐實徵淨額與預算數及上年同期比較增減原因分析說明108年2月,2019-05-08,170次,CSV
698,107年底臺北市地方稅欠稅概況-納稅義務人性別分,107年底臺北市地方稅欠稅概況-納稅義務人性別分,2019-05-08,103次,CSV
699,社會福利統計_國民年金保險費補助統計資料,"社會福利統計_國民年金保險費補助統計資料呈現於 【社會局局網> 社會救助 > 統計資料】
",2019-05-07,4次,
700,社會福利統計_強化社會安全網－急難紓困方案(原馬上關懷)救助,社會福利統計_強化社會安全網－急難紓困方案(原馬上關懷)救助資料呈現於【社會局局網> 社會救助 > ...,2019-05-07,5次,
701,社會福利統計_急難救助,社會福利統計_急難救助資料呈現於【社會局局網> 統計資料 > 預告統計資料發布時間表】,2019-05-07,57次,ods
702,社會福利統計_災害救濟物資庫存,社會福利統計_災害救濟物資庫存明細資料呈現於GitHub。,2019-05-07,4次,
703,臺北市路外停車場,停車場資訊,2019-05-07,364次,docx
704,臺北市停車場資訊,停車場動態資訊,2019-05-07,1483625次,
705,臺北市機車停車彎,機車停車彎資訊,2019-05-07,215次,odt
706,臺北市機車退出騎樓路段,臺北市機車退出騎樓路段圖層資訊,2019-05-07,195次,ZIP
707,臺北市路外停車場出入口,停車場出入口資訊,2019-05-07,359次,"ZIP,docx"
708,臺北市公有路外停車場無障礙設施設置情形,臺北市公有路外停車場無障礙設施設置情形,2019-05-07,236次,CSV
709,臺北市自行車停放區,自行車停放區資訊,2019-05-07,187次,odt
710,臺北市身心障礙停車格,臺北市身心障礙停車格,2019-05-07,319次,CSV
711,臺北市拖吊場,停車拖吊資訊,2019-05-07,3430次,CSV
712,臺北市停車供需分析資料,臺北市汽機車停車供需調查(6個行政區)報告書,2019-05-07,73次,PDF
713,臺北市路邊停車格位,停車格位資訊,2019-05-07,1439次,"docx,CSV"
714,臺北市最近5年土地增值稅稅源統計表,臺北市最近5年土地增值稅稅源統計表,2019-05-03,89次,CSV
715,10611-臺北市稅捐稽徵處滯納案件移送執行情形-以前年度,10611-臺北市稅捐稽徵處滯納案件移送執行情形-以前年度,2019-05-03,180次,CSV
716,10611-臺北市稅捐稽徵處滯納案件移送執行情形-本年度,10611-臺北市稅捐稽徵處滯納案件移送執行情形-本年度,2019-05-03,183次,CSV
717,10609-滯納案件移送執行情形-以前年度,10609-滯納案件移送執行情形-以前年度,2019-05-03,194次,CSV
718,10609-滯納案件移送執行情形-本年度,10609-滯納案件移送執行情形-本年度,2019-05-03,212次,CSV
719,臺北市河濱休憩點,"各自行車休憩點位置,WGS84座標",2019-05-02,2177次,"ZIP,CSV"
720,臺北市河濱求救點資訊,"河濱求救點資訊,WGS84座標",2019-05-02,2112次,"ZIP,CSV"
721,臺北市自行車河濱出入口,"自行車河濱出入口說明,WGS84座標",2019-05-02,2121次,"ZIP,CSV"
722,臺北市自行車道(河濱),"自行車道(河濱)介紹,WGS84座標",2019-05-02,713次,"ZIP,CSV"
723,臺北市自行車可通行之橋樑,"自行車可通行之橋樑,WGS84座標",2019-05-02,2101次,"ZIP,CSV"
724,由府列管個案計畫期末查證報告表,呈現施政計畫期末查證,2019-05-02,362次,"doc,docx,odt,PDF"
725,由府列管個案計畫年終考評成效評分表,呈現施政計畫年終考評成效,2019-05-02,237次,odt
726,臺北市110受理民眾報案統計表108.04,臺北市110受理民眾報案統計表108.04,2019-05-01,8次,XLS
727,臺北市公共用水平台各水栓用水量統計表,臺北市公共用水平台各水栓用水量統計表,2019-04-29,908次,CSV
728,臺北市土石流防災地圖,臺北市土石流防災地圖8幅,2019-04-26,5次,
729,本府歷年投資富邦金控股權及獲配股利一覽表,本府歷年投資富邦金控獲配股利及持股比例,2019-04-26,156次,CSV
730,臺北市各區里疏散避難圖資訊(信義區),提供臺北市各區里疏散避難圖資訊,2019-04-25,312次,CSV
731,臺北市稅捐稽徵處性別統計項目,臺北市稅捐稽徵處性別統計項目,2019-04-23,97次,CSV
732,臺北市執行菸害防制法稽查成果,臺北市執行菸害防制法稽查成果,2019-04-18,105次,PDF
733,臺北市各公園水域安全告示牌及救生設備位置資訊,臺北市政府工務局公園路燈工程管理處所轄公園內水池及湖畔水域安全告示及救生設備座標位置,2019-04-17,1312次,CSV
734,106年度行政救濟案件統計表,106年度行政救濟案件統計表,2019-04-17,98次,CSV
735,107年度行政救濟案件統計表,107年度行政救濟案件統計表,2019-04-16,91次,CSV
736,105年度行政救濟案件統計表,105年度行政救濟案件統計表,2019-04-16,102次,CSV
737,臺北市各級學校分布圖(含國小.國中.高中職.特教學校.市立大專院校),臺北市各級學校名錄,2019-04-16,15296次,CSV
738,各機關權管業務法令授權得公布違規者相關資料規定調查表,各機關權管業務所涉中央或地方法令之「罰則」規定中，是否定有授權各機關得公布違規者（包括個人、公司、行...,2019-04-15,196次,ods
739,臺北市政府電話服務禮貌實施計畫,為落實民眾導向之電話服務禮貌運動，培養本府所屬各機關同仁便民親民之公務價值觀，以提高市府為民服務形象...,2019-04-15,272次,odt
740,104年臺北市文化指標調查,文化指標（cultural indicators）是展現一個城市的文化活動與品味、文化資源與投入、文...,2019-04-12,841次,PDF
741,替代役備役列管人數分析統計表,替代役備役列管人數分析統計,2019-04-12,3657次,CSV
742,補助私人團體經費報告,臺北市政府兵役局補助私人團體經費報告,2019-04-12,312次,CSV
743,臺北市主集水區,"臺北市主集水區範圍
提供SHP檔案格式",2019-04-12,465次,7z
744,軍人公墓(忠靈祠)葬厝表,軍人公墓(忠靈祠)葬厝,2019-04-12,2257次,CSV
745,徵兵及齡男子兵籍調查統計表,臺北市徵兵及齡男子兵籍調查統計,2019-04-12,118次,CSV
746,役男徵集概況統計表,臺北市役男徵集概況統計,2019-04-12,294次,CSV
747,妨害兵役案件統計表,臺北市妨害兵役案件統計,2019-04-12,212次,CSV
748,臺北捷運車站廣告契約出租資料,臺北捷運車站廣告契約出租資料,2019-04-08,447次,CSV
749,臺北市颱風期間開放停車學校一覽表,簡表：Word資料，以行政區區分，提供行政區停放車輛總數一覽表：Excel資料表，提供各校停車數量、...,2019-04-03,156次,PDF
750,由府列管個案計畫選項列管項目一覽表,呈現施政計畫選項列管項目。,2019-04-03,465次,"doc,odt"
751,由府列管個案計畫調整撤銷,呈現施政計畫調整撤銷。,2019-04-03,134次,odt
752,由府列管個案計畫選項作業計畫,呈現臺北市政府列管施政計畫選項作業計畫。,2019-04-03,372次,"doc,odt"
753,臺北市110受理民眾報案統計表108.03,臺北市110受理民眾報案統計表108.03,2019-04-01,792次,XLS
754,臺北市各區里疏散避難圖資訊(士林區),提供臺北市士林區里疏散避難圖資訊,2019-03-29,196次,
755,本府一級機關經管公有公用土地清冊(國有),本府一級機關經管公有公用土地清冊(國有),2019-03-29,92次,CSV
756,臺北市環保旅店,臺北市轄內具有環保旅店證書的店家,2019-03-29,2433次,CSV
757,近5年臺北市市有財產總目錄,近5年臺北市市有財產總目錄,2019-03-26,67次,CSV
758,本府一級機關經管公有公用土地清冊(市有),本府一級機關經管公有公用土地清冊(市有),2019-03-26,229次,CSV
759,108年臺北市花木批發市場休市日程表,花木批發市場休市日,2019-03-22,55次,CSV
760,交通事故資料,提供臺北市A1及A2類交通事故明細。,2019-03-19,6238次,"CSV,ods"
761,臺北市公立骨灰（骸）存放設施位址,市立殯儀館及公立納骨塔設施位置及連絡方式,2019-03-19,243次,CSV
762,臺北市市立殯儀館及公立納骨塔,台北市最新合格之殯葬禮儀公司列表,2019-03-19,246次,CSV
763,臺北市河濱生態-喬木,1.範圍：本市堤外29座河濱公園、社子島島頭公園、社子島濕地、社六濕地、樟腳公園、中庸2號公園及已闢...,2019-03-14,733次,"CSV,shp,ZIP"
764,臺北市排水溝渠清疏統計表,年度排水溝渠統計,2019-03-07,225次,xlsx
765,臺北市各區里疏散避難圖資訊(萬華區),提供臺北市各區里疏散避難圖資訊,2019-03-07,247次,CSV
766,臺北市北投垃圾焚化廠營運管理及環境品質監測報告,本資料集涵蓋北投垃圾焚化廠（以下簡稱本廠）營運操作之處理物來源及產出物統計：如垃圾進廠量、焚化量、底...,2019-03-06,1435次,"odt,docx,PDF"
767,臺北市次分區界圖,為配合政府資訊公開政策，俾利業務上運用地理資訊，特將本市12行政區次分區加以建置GIS圖層供各公務機...,2019-03-05,378次,ZIP
768,臺北市交通流量及特性調查資料,交通流量及特性調查資料,2019-03-04,10次,
769,107年臺北市旅遊服務中心服務人次統計表,107年臺北市旅遊服務中心服務人次統計表,2019-03-04,182次,xlsx
770,106年臺北市旅遊服務中心服務人次統計表,106年臺北市旅遊服務中心服務人次統計表,2019-03-04,92次,xlsx
771,臺北市110受理民眾報案統計表108.02,臺北市110受理民眾報案統計表108.02,2019-03-04,9次,XLS
772,非市有可供提案活化公地清冊,提供臺北市轄區內非市有可提案活化公地資料清冊，每年3月底前函詢各機關提供可活化公地後更新。如有異動時...,2019-02-27,59次,CSV
773,臺北惜物網服務概況,揭露臺北惜物網年度服務狀況資料，俾供大眾了解。(CSV),2019-02-26,792次,"CSV,ods"
774,臺北市動產質借處營業概況,揭露臺北市動產質借處年度營運狀況資料，俾供大眾了解。,2019-02-26,724次,"CSV,ods"
775,臺北市動產質借概況,揭露臺北市動產質借處年度質借狀況資料，俾供大眾了解。,2019-02-26,763次,"CSV,ods,XLS"
776,臺北市雨水下水道管線資料,"臺北市雨水下水道管線分布位置
提供SHP格式壓縮檔
",2019-02-25,940次,7z
777,臺北市廢棄物處理場再生土領用方式及領據,廢棄物處理場再生土領用方式、領據及領用地點資訊,2019-02-23,931次,odt
778,臺北市地籍測量專業資格證明核發紀錄,臺北市地籍測量專業資格證明核發紀錄,2019-02-20,115次,XML
779,各機關職工調僱意願需求公告,各機關職工調僱意願需求公告,2019-02-18,8次,
780,本府各機關任務編組檢討,本府各機關任務編組檢討,2019-02-18,28次,XLS
781,府層級任務編組設置要點訂定、更名及停止適用,各機關函報訂定、更名或停止適用府層級任務編組設置要點案,2019-02-18,22次,XLS
782,歷年(107年以前)使用執照摘要,民國36年至107年使用執照摘要,2019-02-15,238次,ZIP
783,歷年(107年以前)建造執照摘要,民國70年至107年建造執照摘要,2019-02-15,50次,ZIP
784,臺北市環境教育設施場所,臺北市環境教育設施場所名稱、地址、電話等資訊,2019-02-15,389次,CSV
785,臺北市環保局輻射監測站測站位置,臺北市環保局輻射監測站測站位置,2019-02-13,138次,CSV
786,臺北市市立焚化廠位置,臺北市市立3座焚化廠位置,2019-02-12,508次,CSV
787,臺北市中山、內湖區已登記公私有土地筆數面積統計表,提供臺北市「中山、內湖區已登記公私有土地筆數面積」統計資料。,2019-02-11,422次,CSV
788,道路速率,提供道路即時資訊，包含車速、流量及道路績效(原始檔案為XML格式)，請點選下面資料項目預覽網址即可連...,2019-02-01,7次,
789,10801受理網路報案統計表,10801受理網路報案統計表,2019-02-01,810次,
790,10801受理電話報案統計表,10801受理電話報案統計表,2019-02-01,8次,XLS
791,各大學進修資訊,轉知各大學院校進修資訊,2019-01-30,6次,
792,臺北市-歷次天然災害停止上班上課訊息,臺北市歷次天然災害停止上班上課訊息,2019-01-30,6次,
793,本府各機關各類人員員額資訊,本府各機關各類人員員額資訊,2019-01-29,6次,
794,107年度本市地方總預算半年結算報告,107年度本市地方總預算半年結算報告,2019-01-29,90次,CSV
795,本府各機關年度預算員額總數,"1.本府年度預算員額審查原則。
2.本府各機關年度預算員額總數，包含公務人員、約聘僱、職工及駐衛警...",2019-01-25,276次,PDF
796,臺北市政府衛生局水質抽驗結果,臺北市政府衛生局水質抽驗結果,2019-01-24,142次,xlsx
797,臺北市12區健康服務中心公共護士人數,臺北市12區健康服務中心公共護士人數,2019-01-24,90次,CSV
798,臺北市降雨淹水模擬圖,臺北市降雨淹水模擬圖、圖層空間參考系統座標是TWD67-TM2(zone121)座標,2019-01-23,22947次,"kmz,odt"
799,臺北市空氣品質監測站基本資料,臺北市空氣品質監測站種類、分類、名稱、地址、監測項目等資訊,2019-01-23,3386次,"xlsx,TXT,CSV"
800,臺北市無障礙計程車營運數據,臺北市無障礙計程車營運數據,2019-01-22,177次,CSV
801,臺北市小型復康巴士電話訂車統計數據,臺北市小型復康巴士電話訂車統計數據,2019-01-22,128次,CSV
802,臺北市派遣計程車業者資訊,臺北市合法計程車業者叫車資訊,2019-01-22,350次,CSV
803,新北市預定班表資訊,文件請參閱以下連結。https://www-ws.gov.taipei/001/Upload/458...,2019-01-22,7次,
804,新北市站位資訊,文件請參閱以下連結。https://www-ws.gov.taipei/001/Upload/458...,2019-01-22,7次,
805,新北市機動班次時刻表,文件請參閱以下連結。https://www-ws.gov.taipei/001/Upload/458...,2019-01-22,7次,
806,新北市站牌,文件請參閱以下連結。https://www-ws.gov.taipei/001/Upload/458...,2019-01-22,7次,
807,新北市路線,文件請參閱以下連結。https://www-ws.gov.taipei/001/Upload/458...,2019-01-22,7次,
808,新北市業者營運基本資料,文件請參閱以下連結。https://www-ws.gov.taipei/001/Upload/458...,2019-01-22,7次,
809,新北市附屬路線與路線對應資訊,文件請參閱以下連結。https://www-ws.gov.taipei/001/Upload/458...,2019-01-22,7次,
810,新北市路線、營業站對應,文件請參閱以下連結。https://www-ws.gov.taipei/001/Upload/458...,2019-01-22,7次,
811,新北市智慧型站牌所屬路線,文件請參閱以下連結。https://www-ws.gov.taipei/001/Upload/458...,2019-01-22,7次,
812,新北市智慧型站牌,文件請參閱以下連結。https://www-ws.gov.taipei/001/Upload/458...,2019-01-22,7次,
813,新北市預估到站時間,文件請參閱以下連結。https://www-ws.gov.taipei/001/Upload/458...,2019-01-22,7次,
814,新北市車機異常資訊,文件請參閱以下連結。https://www-ws.gov.taipei/001/Upload/458...,2019-01-22,7次,
815,新北市車輛基本資訊,文件請參閱以下連結。https://www-ws.gov.taipei/001/Upload/458...,2019-01-22,8次,
816,新北市定點車機資訊,文件請參閱以下連結。https://www-ws.gov.taipei/001/Upload/458...,2019-01-22,8次,
817,新北市定時車機資訊,文件請參閱以下連結。https://www-ws.gov.taipei/001/Upload/458...,2019-01-22,7次,
818,預定班表資訊,文件請參閱以下連結。https://www-ws.gov.taipei/001/Upload/458...,2019-01-22,7次,
819,站位資訊,文件請參閱以下連結。https://www-ws.gov.taipei/001/Upload/458...,2019-01-22,7次,
820,機動班次時刻表,文件請參閱以下連結。https://www-ws.gov.taipei/001/Upload/458...,2019-01-22,12次,
821,站牌,文件請參閱以下連結。https://www-ws.gov.taipei/001/Upload/458...,2019-01-22,7次,
822,路線,文件請參閱以下連結。https://www-ws.gov.taipei/001/Upload/458...,2019-01-22,8次,
823,業者營運基本資料,文件請參閱以下連結。https://www-ws.gov.taipei/001/Upload/458...,2019-01-22,7次,
824,附屬路線與路線對應資訊,文件請參閱以下連結。https://www-ws.gov.taipei/001/Upload/458...,2019-01-22,7次,
825,路線、營業站對應,文件請參閱以下連結。https://www-ws.gov.taipei/001/Upload/458...,2019-01-22,7次,
826,智慧型站牌所屬路線,文件請參閱以下連結。https://www-ws.gov.taipei/001/Upload/458...,2019-01-22,7次,
827,智慧型站牌,文件請參閱以下連結。http://tcgwww.taipei.gov.tw/public/Attac...,2019-01-22,7次,
828,預估到站時間,文件請參閱以下連結。https://www-ws.gov.taipei/001/Upload/458...,2019-01-22,7次,
829,車機異常資訊,文件請參閱以下連結。https://www-ws.gov.taipei/001/Upload/458...,2019-01-22,7次,
830,車輛基本資訊,文件請參閱以下連結。https://www-ws.gov.taipei/001/Upload/458...,2019-01-22,7次,
831,定時車機資訊,文件請參閱以下連結。https://www-ws.gov.taipei/001/Upload/458...,2019-01-22,8次,
832,定點車機資訊,文件請參閱以下連結。https://www-ws.gov.taipei/001/Upload/458...,2019-01-22,8次,
833,臺北市實施集中支付近5年支用機關數及各種憑單有效處理件數,臺北市實施集中支付支用機關數及各種憑單有效處理件數,2019-01-22,91次,CSV
834,臺北市實施集中支付近5年庫款支付筆數,"臺北市實施集中支付電連存帳及簽發支票數量情形
",2019-01-22,234次,CSV
835,臺北市實施集中支付近5年庫款支付金額,"臺北市實施集中支付各類費款支用情形
",2019-01-22,87次,CSV
