data_name,data_description,update_time,usage_time,data_format
836,臺北市空氣品質即時污染指標,提供臺北市環境保護局空氣品質監測站之即時監測值(檔案為gz格式壓縮，原始檔案為json格式),2019-01-21,16次,
837,臺北市大安區已登記公私有土地筆數面積統計表,臺北市大安區已登記公私有土地筆數面積統計表,2019-01-16,201次,"XLS,ods"
838,臺北市萬華、中正、大同區已登記公私有土地筆數面積統計表,統計臺北市建成地政事務所轄區內已登記公私有土地之面積及筆數,2019-01-09,397次,"XLS,ods"
839,臺北市-營業衛生自主管理分級評核-電影片映演業,臺北市營業場所衛生優良自主管理分級認證評核結果,2019-01-09,2638次,CSV
840,臺北市-營業衛生自主管理分級評核-美容美髮業,臺北市營業場所衛生優良自主管理分級認證評核結果,2019-01-09,280次,CSV
841,臺北市-營業衛生自主管理分級評核-娛樂業,臺北市營業場所衛生優良自主管理分級認證評核結果,2019-01-09,255次,CSV
842,臺北市-營業衛生自主管理分級評核-浴室業,臺北市營業場所衛生優良自主管理分級認證評核結果,2019-01-09,228次,CSV
843,臺北市-營業衛生自主管理分級評核-游泳業,臺北市營業場所衛生優良自主管理分級認證評核結果,2019-01-09,264次,CSV
844,臺北市-營業衛生自主管理分級評核-旅館業,臺北市營業場所衛生優良自主管理分級認證評核結果,2019-01-09,566次,CSV
845,臺北市土地公告現值及公告地價,臺北市公告現值及公告地價(係為產製當時之資料，後續因土地分割、合併等致地價變動，可利用臺北市地政雲(...,2019-01-09,1970次,CSV
846,臺北市機動車輛排放空氣污染物檢查、檢驗告發情形季報表,統計本市每季機動車輛排放空氣污染物檢查、檢驗告發情形,2019-01-08,793次,"XLS,xlsx,ods"
847,臺北市政府環境保護局污染源稽查(查核)處分概況月報表,統計本市每月污染源稽查(查核)處分概況,2019-01-08,2098次,"XLS,xlsx,ods"
848,臺北自來水事業處用戶水表統計表,臺北自來水事業處用戶水表統計表,2019-01-08,235次,CSV
849,臺北市噪音稽查處分概況年報表,統計本市每年噪音稽查處分概況,2019-01-08,357次,"XLS,xlsx,ods"
850,臺北市空氣污染稽查處分概況年報表,統計本市每年空氣污染稽查處分概況,2019-01-08,352次,"XLS,xlsx,ods"
851,臺北市公害陳情案件受理統計月報表,統計本市每月受理公害陳情案件數量,2019-01-08,2107次,"XLS,xlsb,xlsx,ods"
852,臺北市地標資料,提供臺北市重要地標名稱及其座標,2019-01-08,566次,CSV
853,資訊可變標誌(CMS)顯示內容,資訊可變標誌看板顯示資訊(原始檔案為XML格式),2019-01-07,6次,
854,臺北市文山、中正區已登記公私有土地筆數面積統計表,臺北市文山區及中正區(愛國東、西路以南) 已登記公私有土地筆數面積年報,2019-01-07,341次,CSV
855,臺北市松山區、南港區、信義區已登記公私有土地筆數面積統計表,統計臺北市松山地政事務所轄區內已登記公私有土地筆數面積,2019-01-07,19次,ods
856,臺北市政府採購爭議案件處理情形年度分析統計表,申訴會之申訴案及履約調解爭議案件分析統計情形。主要內容為本會歷年度收結案狀況、當年度案件總表、案件爭...,2019-01-04,573次,"doc,odt"
857,臺北市政府申請案件處理作業要點,為持續提升行政效能，推動辦理申請案件檢討作業，並提供所屬各機關作業之參考，特訂定臺北市政府申請案件處...,2019-01-04,119次,odt
858,臺北市士林、北投區已登記公私有土地筆數面積統計表,提供「士林、北投區已登記公私有土地筆數面積」，呈現使民眾了解本所管轄區公私有筆數、面積統計資料。,2019-01-04,155次,CSV
859,108年臺北花市休市日,108年臺北花市休市日,2019-01-03,7次,CSV
860,捷運土地開發權益分配,捷運土地開發權益分配協商相關資料,2019-01-03,6次,
861,翡翠水庫淤積調查報告,翡翠水庫淤積調查從78年開始執行，為每年例行作業，透過斷面測量再據以統計分析水庫年淤積量，以作為水庫...,2019-01-03,115次,XLS
862,公告徵收清冊,本府公告徵收之土地清冊。,2019-01-02,180次,XML
863,110受理網路報案統計表,10711受理網路報案統計表,2019-01-02,810次,
864,臺北市110受理民眾報案統計表107.12,臺北市110受理民眾報案統計表107.12,2019-01-02,12次,XLS
865,臺北市環境輻射監測,環境輻射監測(監測資料檔案為gz格式壓縮，原始檔案為json格式),2019-01-02,9993次,CSV
866,108年度漁產批發市場休市日,108年度漁產批發市場休市日,2019-01-02,53次,CSV
867,臺北市已核發之廢食用油回收工作證清除機構名單,提供合格廢食用油回收清除機構以便民眾查詢，避免廢食用油流向不明。,2018-12-28,420次,CSV
868,臺北市已核發應回收廢棄物回收處理業登記名冊,提供已登記回收業之資訊,2018-12-27,374次,XLS
869,臺北市社區資源回收站資訊,歷年接受補助輔導社區資訊。,2018-12-27,642次,CSV
870,臺北市各區農會地址一覽表,臺北市各區農會地址一覽表。,2018-12-26,229次,CSV
871,臺北市政府創意提案競賽成果彙編,為增進服務品質，提升行政效率，臺北市政府率全國之先，於96年7月推行創意提案會報制度，自104年5月...,2018-12-26,435次,TXT
872,106年幼兒生活狀況調查原始資料,106年幼兒生活狀況調查原始資料,2018-12-25,215次,"xlsx,PDF"
873,臺北市噪音監測結果,提供臺北市噪音監測結果,2018-12-25,244次,ods
874,102年臺北市兒童及少年生活狀況調查原始資料,102年臺北市兒童及少年生活狀況調查原始資料,2018-12-25,933次,xlsx
875,臺北市路口號誌時制計畫,臺北市路口號誌時制計畫,2018-12-25,225次,7z
876,臺北市內湖垃圾焚化廠營運管理及環境品質監測報告,涵蓋內湖垃圾焚化廠（以下簡稱本廠）營運操作之處理物進廠及產出物出廠統計：如垃圾進廠量、焚化量、底渣及...,2018-12-24,2253次,odt
877,臺北市水質監測站基本資料,臺北市現有水質監測站名稱與位置,2018-12-24,320次,CSV
878,臺北市柴油車排煙動力檢測站址,臺北市柴油車排煙動力檢測站址,2018-12-24,371次,CSV
879,資訊局虛擬形象著作（230與她的好朋友們）,本資料集提供資訊局虛擬代言人230之形象著作，資料集內著作依「臺北市政府資料開放使用規範」開放民眾加...,2018-12-24,8307次,"ZIP,png,jpg"
880,臺北市河川區私有土地分佈圖,臺北市河川區私有土地分佈圖及私有土地地號，座標提供KML檔案格式，座標系統採用TWD97-TM2(z...,2018-12-24,2704次,"XLS,KML,PDF"
881,臺北市河濱自行車租借站、租借費率、提供免費飲水、打氣及簡易維修服務,"河濱自行車租借站及租借費率說明,TWD97座標",2018-12-24,38019次,"ZIP,CSV"
882,臺北市各區里長及里辦公處相關資訊網站連結,彙整臺北市各區里長及里辦公處相關資訊網站連結,2018-12-24,224次,
883,臺北市非包裝飲用水檢驗收費標準,民眾飲用水申請檢驗作業,2018-12-22,217次,odt
884,臺北市環境輻射監測站基本資料,"臺北市環境輻射監測站測站名稱,地址等資訊",2018-12-22,285次,CSV
885,臺北市環境及交通噪音監測站地點,提供環境及交通噪音監測站地點,2018-12-22,344次,CSV
886,臺北市回收業機構名冊,回收業之相關資訊,2018-12-22,654次,ods
887,臺北市各區里疏散避難圖資訊(北投區),提供臺北市各區里疏散避難圖資訊,2018-12-22,273次,CSV
888,臺北市土壤及地下水污染控制場址,提供民眾本市土壤及地下水污染控制場址相關資訊,2018-12-22,351次,CSV
889,臺北市登革熱戶外化學防疫軌跡記錄,臺北市各里別戶外環境噴藥日程表,2018-12-22,6次,
890,臺北市垃圾資源回收、廚餘回收限時收受點,臺北市垃圾資源回收、廚餘回收限時收受點，週三、週日廚餘專用限時收受點,2018-12-22,15次,
891,臺北市各區里疏散避難圖資訊(中正區),提供臺北市中正區各里疏散避難圖資訊,2018-12-22,185次,CSV
892,臺北市各機關學校併聯型太陽光電發電系統設置情形,臺北市各機關學校併聯型太陽光電發電系統設置情形,2018-12-21,173次,CSV
893,臺北市供氣區域分布表,臺北市四家公用天然氣事業供氣區域分布。,2018-12-21,186次,CSV
894,臺北市農村再生各社區資源一覽表,臺北市農村再生各社區資源一覽表,2018-12-21,75次,utf-8
895,自動雨量站資料-無人自動站雨量資料,自動雨量站資料-無人自動站雨量資料,2018-12-21,16次,
896,臺北市環保局廢棄暨未懸掛號牌車輛管理系統,與廢棄機汽車拖吊查報業務的相關檔案,2018-12-21,912次,odt
897,臺北市交通管制工程處無障礙設施設置資料,臺北市交通管制工程處有聲號誌設置地點,2018-12-21,265次,ZIP
898,臺北市疏散門資訊,"臺北市疏散門位置,WGS84座標",2018-12-20,657次,"ZIP,CSV"
899,水利處河川水位站,"水利處河川水位站,TWD97-TM2座標",2018-12-20,170次,ZIP
900,水利處監視器,"水利處監視器位置,TWD97-TM2座標",2018-12-20,104次,ZIP
901,臺北市藍色公路碼頭,"藍色公路碼頭位置,WGS84座標",2018-12-20,2115次,"ZIP,CSV"
902,臺北市河川區域線,"臺北市河川區域線位置,,TWD97-TM2座標",2018-12-20,315次,ZIP
903,臺北市水準點,"臺北市水準點位置,TWD97-TM2座標",2018-12-20,164次,ZIP
904,調洪沉砂池,調洪沉砂池、TWD97座標,2018-12-20,582次,"ZIP,KML"
905,臺北市機車優先道,機車優先道資料,2018-12-19,277次,ZIP
906,臺北市機車專用道,機車專用道資料,2018-12-19,290次,ZIP
907,臺北市號誌位置,臺北市號誌位置,2018-12-19,332次,CSV
908,臺北市共同管道圖資,臺北市共同管道圖資，內容包含共同管道幹管、支管、電纜溝及纜線管路，本項資料所採用座標系統為TWD97...,2018-12-19,7次,
909,臺北市各區里疏散避難圖資訊(大同區),提供臺北市各區里疏散避難圖資訊連結網址,2018-12-19,369次,CSV
910,臺北市民眾檢舉違反廢棄物清理法及獎勵金發放辦法,民眾檢舉獎勵金檢舉及發放之流程,2018-12-19,249次,odt
911,臺北市大同區區民活動中心設置無障礙設施資料,臺北市大同區區民活動中心設置無障礙設施資料。,2018-12-19,28次,CSV
912,臺北市食材登錄平台食材來源資訊(總索引),臺北市食材登錄平台包含「西式連鎖速食」、「伴手禮」、「夜市」、「連鎖早餐店」、「連鎖咖啡」、「飲冰品...,2018-12-12,8823次,JSON
913,臺北市職業災害資訊,臺北市職業災害資訊,2018-12-07,7次,
914,臺北市政府年度施政計畫,本府各機關就年度內應辦理之事項所編訂之施政計畫,2018-12-05,1687次,"docx,odt"
915,108年度臺北市總預算,108年度臺北市總預算,2018-12-03,320次,CSV
916,臺北市110受理民眾報案統計表107.11,臺北市110受理民眾報案統計表107.11,2018-12-03,11次,XLS
917,臺北市etag旅行時間,臺北市路段etag旅行時間,2018-11-30,555次,"ZIP,CSV"
918,臺北市民眾繳納違反環保法令行政罰鍰之方式及其他相關注意事項,提供便民繳納環保罰鍰方式之管道、程序與注意事項說明,2018-11-28,472次,odt
919,臺北市事故資料表,臺北市事故樣態、型態等基本資料，本資料不定期更新,2018-11-28,1321次,"CSV,docx"
920,臺北市事故點位座標,臺北市事故點位，使用TWD67座標,2018-11-28,1663次,CSV
921,臺北市河濱自行車道景點,"河濱自行車道週邊景點介紹,WGS84座標",2018-11-28,35829次,"ZIP,CSV"
922,臺北市河濱公園,"28座河濱公園介紹,WGS84座標",2018-11-28,2838次,"ZIP,CSV"
923,108年度臺北市總預算附屬單位預算,108年度臺北市總預算附屬單位預算,2018-11-27,400次,CSV
924,臺北市政府年度因公派員出國及赴大陸地區計畫,收錄本府年度因公派員出國及赴大陸地區計畫資料,2018-11-21,187次,xlsx
925,臺北市各區里疏散避難圖資訊(中山區),提供臺北市各區里疏散避難圖資訊,2018-11-21,265次,CSV
926,捷運工程局品質管理系統QSOP文件清單,捷運工程局品質管理系統程序書文件清單,2018-11-12,309次,xlsx
927,防災公園,臺北市公園裡各項設施說明,2018-11-09,10次,
928,臺北市公立幼兒園通訊資料,臺北市各行政區公立幼兒園名稱、電話及地址,2018-11-08,634次,CSV
929,臺北市私立及非營利幼兒園通訊資料,臺北市各行政區私立及非營利幼兒園名稱、電話及地址,2018-11-08,2929次,CSV
930,社區治安會議辦理情形統計表,警察局受理分局之社區治安會議辦理情形統計表,2018-11-06,1044次,"doc,utf-8,PDF"
931,臺北市110受理民眾報案統計表107.10,臺北市110受理民眾報案統計表107.10,2018-11-01,826次,
932,臺北市水利處雨量站,雨量站位置,2018-11-01,587次,"KML,ZIP"
933,臺北市政府常用工程基本單價,臺北市政府常用工程基本單價係委託國內具工程物價調查專業機構提供查價服務，調查「臺北市政府常用工程基本...,2018-10-30,1540次,XML
934,臺北捷運自行車停車場GPS座標,自行車停車場GPS座標,2018-10-26,1679次,CSV
935,臺北市河濱生態-棕櫚,1.範圍：本市堤外29座河濱公園、社子島島頭公園、社子島濕地、社六濕地及已闢建為草皮具休憩功能之堤外...,2018-10-25,548次,"CSV,ZIP"
936,中山堂演出訊息,"演出日期：日期
演出時間：日期
節目名稱：文字型態
演出單位：文字型態
相關網址：文字型態...",2018-10-25,2240次,"xlsx,ods,XLS"
937,臺北市河濱輕食區,"河濱輕食區位置,TWD97座標",2018-10-25,2125次,"ZIP,CSV"
938,臺北市河濱生態-爬蟲,淡水河、新店溪、景美溪及雙溪生態調查資料。,2018-10-25,1138次,"KML,ZIP"
939,臺北市河濱生態-兩棲,淡水河、新店溪、景美溪及雙溪生態調查資料。,2018-10-25,675次,"KML,ZIP"
940,臺北市河濱生態-底棲,目前僅完成淡水河、新店溪、景美溪及雙溪生態調查資料。,2018-10-25,531次,"KML,ZIP"
941,臺北市河濱生態-鳥類,淡水河、新店溪、景美溪及雙溪生態調查資料。,2018-10-25,562次,"KML,ZIP"
942,臺北市河濱生態-蜻蜓,目前僅完成淡水河、新店溪、景美溪及雙溪生態調查資料。,2018-10-25,504次,"KML,ZIP"
943,臺北市雨水下水道人孔資料,"臺北市雨水下水道人孔分布位置
提供SHP及KML兩種檔案格式",2018-10-24,1757次,7z
944,臺北市河濱生態-蝴蝶,淡水河、新店溪、景美溪及雙溪生態調查資料。,2018-10-24,544次,"KML,ZIP"
945,107年度傳統市場休市日資訊,傳統市場休市日資訊,2018-10-24,11次,utf-8
946,107年度漁產批發市場休市日資訊,107年度漁產批發市場休市日,2018-10-24,62次,CSV
947,107年度農產(果菜)批發市場休市日資訊,107年度農產(果菜)批發市場休市日,2018-10-24,83次,CSV
948,107年度畜產批發市場休市日資訊,107年度畜產批發市場休市日,2018-10-24,58次,CSV
949,107年度花卉批發市場休市日資訊,花卉批發市場休市日,2018-10-24,23次,utf-8
950,臺北市噪音管制區圖,臺北市噪音管制區圖,2018-10-18,6次,
951,營建剩餘資源土方規劃階段供需統計表,為有效管理及利用所屬各機關興辦之公共工程與民間建築工程產出之營建剩餘土石方、營建泥漿，以維護公共安全...,2018-10-09,16次,
952,臺北市各水域告示牌及救生器材設置地點及數量清冊,臺北市各水域告示牌及救生器材設置地點及數量清冊  ,2018-10-09,214次,CSV
953,臺北市調撥車道,調撥車道資料,2018-10-05,464次,"ZIP,KML"
954,臺北市松山區公所無障礙設施設置資料,提供本所權管區民活動中心無障礙設施設置資料表。,2018-10-03,286次,ods
955,天然災害停止上班及上課情形-行政院人事行政總處全球資訊網,天然災害停止上班及上課情形-行政院人事行政總處全球資訊網,2018-10-03,5次,
956,臺北市110受理民眾報案統計表-9月,臺北市110受理民眾報案統計表-9月,2018-10-02,9次,XLS
957,臺北市各區公所聯絡資訊,臺北市各區公所聯絡資訊,2018-10-01,171次,CSV
958,臺北市政府工務局工料分析手冊,臺北市政府工務局工料分析手冊V4.0版 [內含XML檔可匯入PCCES系統],2018-10-01,326次,XML
959,議會審定工程單價,議會審定工程單價,2018-10-01,1307次,XML
960,身障人口原始資料,身障人口原始資料,2018-09-26,172次,ods
961,性傳染病友善醫院,性傳染病友善醫院,2018-09-26,146次,xlsx
962,臺北市防溺重點水域一覽表,107年本市防溺重點水域一覽表，供各單位加強水域安全整備與民眾遊憩參考,2018-09-20,131次,"PDF,CSV"
963,108年臺北市公有零售市場休市日程表,傳統市場休市日資訊,2018-09-18,122次,CSV
964,臺北市公眾區免費無線上網熱點資料(新版),臺北市臺北公眾區免費無線上網(Taipei Free)熱點資料,2018-09-18,19793次,xlsx
965,臺北市路燈位置分布圖,提供臺北市路燈位置及分佈圖,2018-09-12,361次,
966,臺北市各里簡易疏散避難地圖（松山區）,提供臺北市松山區各里簡易疏散避難地圖,2018-09-05,5次,
967,臺北市各區運動中心,運動中心聯絡資訊,2018-09-04,3874次,CSV
968,資料名稱,資料集描述,更新時間,使用次數/瀏覽次數,資料格式
969,身障人口原始資料,身障人口原始資料,2018-09-26,172次,ods
970,臺北市政府創意提案競賽要點,為激發本府所屬機關及公營事業機構全體同仁加強運用智慧及發揮創意，檢討、研提與機關業務相關之各項興革意...,2018-09-04,93次,odt
971,臺北市110受理民眾報案統計表,臺北市110受理民眾報案統計表,2018-09-03,17次,XLS
972,臺北市人民團體名冊,臺北市人民團體名冊,2018-08-28,4111次,xlsx
973,臺北市政府107年辦理員額評鑑檢討報告,臺北市政府107年辦理員額評鑑檢討報告,2018-08-23,505次,PDF
974,捷運聯合開發公有不動產非統一經營部分預計出租標的,捷運聯合開發公有不動產非統一經營部分預計出租標的,2018-08-16,359次,xlsx
975,狗便清潔袋箱,"提供民眾本市狗便清潔袋箱箱位置查詢
狗便隨手清、北市好乾淨",2018-08-09,10622次,CSV
976,區段徵收,區段徵收,2018-08-09,115次,shx
977,110電話受理案件107-07,110電話受理案件107-07,2018-08-01,7次,XLS
978,社會福利統計_臺北市弱勢兒童及少年醫療補助,社會福利統計_臺北市弱勢兒童及少年醫療補助資料呈現於【社會局局網> 兒童與少年服務 > 統計資料】,2018-07-31,10次,
979,愛滋病指定醫院,愛滋病指定醫院,2018-07-31,145次,xlsx
980,醫療收費標準,衛生局醫療收費標準呈現於臺北市政府衛生局→專業人員區→醫護管理資訊→醫療收費,2018-07-30,48次,
981,市政網站整合平台之最新消息,市政網站整合平台之最新消息資料集描述,2018-07-29,1423次,XML
982,社會福利統計_本市公益彩券盈餘分配基金預算,社會福利統計_本市公益彩券盈餘分配基金預算資料呈現於【社會局局網> 公益彩券 > 預算資料】,2018-07-27,5次,
983,臺北市老舊聚落分布圖,臺北市24處山坡地老舊聚落所在位置,2018-07-27,294次,rar
984,食品資訊公開專區,衛生局食品資訊資料呈現於【臺北市政府衛生局 » 主題專區 » 食品藥物化粧品 » 食品資訊公開專區】,2018-07-27,5次,
985,社會福利統計_相關業務年度統計,社會福利統計_相關業務年度統計資料呈現於【社會局局網> 統計資料 > 相關業務年度統計】,2018-07-26,4次,
986,社會福利統計_議會工作報告,社會福利統計_議會工作報告資料呈現於【社會局局網> 定期報告 > 議會工作報告】,2018-07-26,5次,
987,社會福利統計_施政計畫,社會福利統計_施政計畫資料呈現於【社會局局網> 定期報告 > 施政計畫】,2018-07-26,5次,
988,社會福利統計_補助團體一覽表,社會福利統計_公益彩券盈餘分配基金歷年補助民間團體一覽表 資料呈現於【社會局局網> 公開資訊 > 公...,2018-07-26,5次,
989,社會福利統計_辦理社會福利事業季報表,社會福利統計_公益彩券盈餘分配辦理社會福利事業情形季報表資料呈現於【社會局局網>  公開資訊> 公益...,2018-07-26,5次,
990,社會福利統計_經銷商人數統計,社會福利統計_公益彩券經銷商人數資料呈現於【社會局局網>公開資訊 > 公益彩券 > 彩券經銷商】,2018-07-26,5次,
991,臺北市-OK認證-製麵業,臺北市製麵業,2018-07-24,103次,CSV
992,臺北市-OK認證-飲冰品業,臺北市飲冰品業 ,2018-07-24,147次,CSV
993,臺北市-OK認證-烘焙業,臺北市烘焙業,2018-07-24,103次,CSV
994,臺北市-OK認證-中央廚房,臺北市中央廚房,2018-07-24,115次,CSV
995,臺北市-OK認證-飯店業,臺北市飯店業,2018-07-24,1334次,CSV
996,臺北市-OK認證-休憩餐飲業,臺北市休憩餐飲業,2018-07-24,257次,CSV
997,臺北市-OK認證-溫泉業,臺北市溫泉業,2018-07-24,154次,CSV
998,臺北市精神復健機構,臺北市精神復健機構,2018-07-24,200次,CSV
999,健康日活動表,時間表,2018-07-24,853次,
1000,臺北市預防接種合約院所,臺北市預防接種合約院所,2018-07-24,201次,xlsx
1001,臺北市食材登錄平台-西式連鎖速食專區(原連鎖餐飲專區), 「臺北市食材登錄平台」連鎖餐飲專區包含連鎖餐飲之產品、食材來源產地、熱量、檢驗報告及包材等資訊。,,,
...,2018-07-24,149次,ZIP,,
1002,臺北市食材登錄平台-連鎖咖啡廳專區,臺北市食材登錄平台-連鎖咖啡廳專區,2018-07-24,285次,ZIP
1003,臺北市食材登錄平台-機關員工餐廳專區,「臺北市食材登錄平台」機關員工餐廳專區包含臺北市機關員工餐廳之食材資訊。,2018-07-24,10次,
1004,臺北市食材登錄平台-夜市專區,「臺北市食材登錄平台」夜市專區包含臺北市14處夜市販售之產品、食材來源產地、調味料及包材等資訊。,2018-07-24,21次,
1005,臺北市食材登錄平台-賣場與連鎖店專區_飲冰品,「臺北市食材登錄平台」飲冰品專區包含飲冰品之產品、食材來源產地、熱量、檢驗報告及包材等資訊。,2018-07-24,17次,
1006,臺北市-OK認證-食品販售業,臺北市食品販售業,2018-07-24,125次,CSV
1007,臺北市-OK認證-一般餐飲業,臺北市一般餐飲業,2018-07-24,167次,CSV
1008,臺北市食材登錄平台-賣場與連鎖店專區_賣場,「臺北市食材登錄平台」賣場專區包含賣場生鮮蔬果及進口牛肉來源。,2018-07-24,17次,
1009,臺北市食材登錄平台-賣場與連鎖店專區_賣場熟食,「臺北市食材登錄平台」賣場熟食專區包含熟食類之產品、食材來源產地、熱量、檢驗報告及包材等資訊。,2018-07-24,17次,
1010,臺北市食材登錄平台-賣場與連鎖店專區_伴手禮,「臺北市食材登錄平台」伴手禮專區包含伴手禮之食材來源產地、熱量、檢驗報告及包材等資訊。,2018-07-24,21次,
1011,臺北市食材登錄平台-學校專區,「臺北市食材登錄平台」學校專區包含臺北市高中職、國中小、幼兒園之每日午餐食材資訊。,2018-07-24,19次,
1012,臺北捷運系統相鄰兩站間之行駛時間、停靠站時間,臺北捷運系統相鄰兩站間之行駛時間、停靠站時間,2018-07-24,2424次,CSV
1013,助妳好孕問答集,臺北市政府結合民政、社會、教育、職場、醫療等各個體系資源，結合市府各局處資源推出「助妳好孕」專案，一...,2018-07-16,396次,CSV
1014,銀髮族據點課程資訊API,銀髮族據點課程資訊API,2018-07-13,101次,PDF
1015,臺北市公廁點位資訊,臺北市公廁點位資訊，座數、地址、等級等資訊,2018-07-13,468次,
1016,臺北市電動機車充電地址及充電格位,臺北市電動機車充電地址及充電格位,2018-07-13,3399次,CSV
1017,市政網站整合平台之常見問答,提供臺北市政府市政網站整合平台上的常見問答的資料集下載，請取用v2，若使用一般瀏覽器下載會自動解壓縮...,2018-07-03,1449次,XML
1018,臺北市110受理民眾報案統計表,臺北市110受理民眾報案統計表,2018-07-03,7次,XLS
1019,高度近視合約醫院,高度近視合約醫院,2018-06-27,232次,CSV
1020,臺北市動產質借處各分處一覽表,臺北市動產質借處各分處一覽表(CSV),2018-06-27,126次,CSV
1021,106學年第1學期臨時特教助理員核定情形一覽表(0615),106學年第1學期臨時特教助理員核定情形一覽表(0615),2018-06-22,80次,xlsx
1022,105學年臨時特教助理員核定情形一覽表(0615),105學年臨時特教助理員核定情形一覽表(0615),2018-06-22,84次,xlsx
1023,臺北市廢棄物處理場,廢棄物處理場位置資訊,2018-06-22,334次,CSV
1024,臺北市自造課程寶典,本書網羅臺北市國中小實施自造者教育教師們優秀課程與智慧結晶，希望藉此書引導能對自造教育有所啟發、分享...,2018-06-20,4次,
1025,臺北市資源回收分類方式,生活中所遇到難分類的垃圾，提供快速的查詢讓民眾知道該如何垃圾分類及何時有回收。,2018-06-19,2762次,CSV
1026,臺北市水利處抽水站,"市轄抽水站位置及名稱採用座標系統TWD97-TM2(zone121)座標
提供SHP及WGS84座...",2018-06-15,1021次,"ZIP,KML"
1027,替代役役男地域加給支給標準表,替代役役男地域加給支給標準,2018-06-07,293次,CSV
1028,10705小巡邏區勤務立即偵破刑案績效表,各轄區勤務立即偵破刑案績效表,2018-06-06,56次,XLS
1029,10409小巡邏區勤務立即偵破刑案績效表,各轄區勤務立即偵破刑案績效,2018-06-06,39次,XLS
1030,10705臺北市受理網路報案統計表,臺北市政府警察局受理網路報案,2018-06-06,144次,XLS
1031,10410臺北市受理網路報案統計表,受理網路報案統計表,2018-06-06,57次,htm
1032,臺北市河流,市轄河川主流及支流位置及名稱,2018-06-05,476次,"KML,ZIP"
1033,水利處獨立閘門,獨立閘門、TWD97-TM2座標,2018-06-04,574次,"ZIP,KML"
1034,臺北市110受理民眾報案統計表10705,臺北市110受理民眾報案統計表10705,2018-06-01,5次,PDF
1035,社會福利統計_社區互助方案申請,社會福利統計_社區互助方案申請資料呈現於【社會局局網 > 社區發展服務 > 統計資料】,2018-05-28,4次,
1036,社會福利統計_臺北市公辦民營托嬰中心登記就托,社會福利統計_臺北市公辦民營托嬰中心登記就托資料呈現於【社會局局網> 嬰幼兒照顧服務 > 公辦民營托...,2018-05-28,4次,
1037,社會福利統計_低收入戶暨中低收入戶生育補助申請,"社會福利統計_低收入戶暨中低收入戶生育補助申請資料呈現於【社會局局網> 社會救助 > 統計資料】
",2018-05-28,4次,
1038,社會福利統計_受理人民團體籌組申請,社會福利統計_受理人民團體籌組申請資料呈現於【社會局網> 人民團體服務 > 統計資料】,2018-05-28,4次,
1039,社會福利統計_受理公益勸募活動申請,"社會福利統計_受理公益勸募活動申請資料呈現於【社會局局網> 公益勸募 > 歷年度許可案件】
",2018-05-28,4次,
1040,社會福利統計_危機家庭兒童托育補助,社會福利統計_危機家庭兒童托育補助統計資料呈現於【社會局局網> 嬰幼兒照顧服務 > 統計資料】,2018-05-28,4次,
1041,社會福利統計_弱勢家庭兒童托育補助,社會福利統計_弱勢家庭兒童托育補助統計資料呈現於【社會局局網> 嬰幼兒照顧服務 > 統計資料】,2018-05-28,4次,
