data_name,data_description,update_time,usage_time,data_format
1042,社會福利統計_兒童臨時托育補助,社會福利統計_兒童臨時托育補助統計資料呈現於【社會局局網> 嬰幼兒照顧服務 > 統計資料】,2018-05-28,4次,
1043,社會福利統計_臺北市私立托嬰中心,社會福利統計_臺北市私立托嬰中心資料呈現於【社會局局網> 嬰幼兒照顧服務 > 統計資料】,2018-05-28,4次,
1044,社會福利統計_臺北市育兒津貼,社會福利統計_臺北市育兒津貼資料呈現於【社會局局網> 嬰幼兒照顧服務 > 統計資料】,2018-05-28,4次,
1045,社會福利統計_臺北市政府義務採購機關採購身心障礙機構團體彙整表,彙整資料呈現於臺北市政府社會局>身心障礙者服務 > 優先採購,2018-05-28,4次,
1046,社會福利統計_老人健保自付額補助,社會福利統計_老人健保自付額補助資料呈現於【社會局局網>銀髮族服務 > 統計資料】,2018-05-28,4次,
1047,社會福利統計_婦女及單親家庭服務中心,社會福利統計_婦女及單親家庭服務中心資料呈現於【社會局局網> 婦女服務 > 統計資料】,2018-05-28,4次,
1048,臺北市山坡地人工邊坡位置圖,臺北市山坡地人工邊坡調查建檔結果,2018-05-23,148次,rar
1049,臺北市土石流潛勢溪流位置圖,臺北市50條土石流潛勢溪流位置圖,2018-05-23,821次,rar
1050,臺北市山坡地範圍圖,臺北市山坡地範圍圖,2018-05-23,388次,rar
1051,非市有可供提案活化公地,提供臺北市轄區內非市有可提案活化公地資料,2018-05-23,144次,ZIP
1052,臺北市政府財政局與國防部政治作戰局合作開發國有土地案件一覽表,臺北市政府財政局與國防部政治作戰局合作開發國有土地案,2018-05-22,138次,CSV
1053,臺北市政府為民服務工作不定期現場考核實施計畫,落實推動為民服務工作品質，樹立優質服務典範，鼓勵創新服務，期提高行政效率與民眾滿意度。,2018-05-18,92次,odt
1054,臺北市各區里疏散避難圖資訊(文山區),提供臺北市各區里疏散避難圖資訊,2018-05-17,265次,CSV
1055,社會福利統計_老人機構收容暨空位狀態,安養護長照老人機構空位狀態,2018-05-16,4次,
1056,臺北市環境教育機構,環境教育機構,2018-05-11,459次,CSV
1057,臺北市政府市政信箱(已異動為HELLO TAIPEI)及1999資訊,便於民眾查詢本府市政信箱及1999等資訊,2018-05-01,244次,ods
1058,臺北市110受理民眾報案統計表,臺北市110受理民眾報案統計表10704,2018-05-01,10次,XLS
1059,社會福利統計_低收入戶18歲以上就學生活補助申請,社會福利統計_低收入戶18歲以上就學生活補助申請資料呈現於【社會局局網> 統計資料 > 相關業務年度...,2018-04-30,4次,
1060,社會福利統計_老人收容安置補助,社會福利統計_老人收容安置補助資料呈現於【社會局局網> 統計資料 > 相關業務年度統計】,2018-04-30,4次,
1061,社會福利統計_婦女中途之家,社會福利統計_婦女中途之家資料呈現於【社會局局網> 統計資料 > 相關業務年度統計】,2018-04-30,4次,
1062,社會福利統計_低收入戶及中低收入戶申請,社會福利統計_低收入戶及中低收入戶申請資料呈現於【社會局局網>統計資料 > 預告統計資料發布時間表】,2018-04-30,166次,ods
1063,社會福利統計_身心障礙者輔具費用補助,社會福利統計_身心障礙者輔具費用補助資料呈現於【社會局局網> 公益彩券 > 補助團體一覽表】,2018-04-30,54次,ods
1064,社會福利統計_老人福利機構評鑑,社會福利統計_私立老人福利機構評鑑資料呈現於【社會局局網 > 銀髮族服務 > 機構園地】,2018-04-30,4次,
1065,社會福利統計_低收入戶暨中低收入戶輔導就業服務,社會福利統計_低收入戶暨中低收入戶輔導就業服務資料呈現於【社會局局網> 社會救助 > 統計資料】,2018-04-30,98次,ods
1066,社會福利統計_中低收入老人假牙補助,社會福利統計_中低收入老人假牙補助資料呈現於【社會局局網> 銀髮族服務 > 統計資料】,2018-04-30,4次,
1067,社會福利統計_弱勢少年自立生活經濟扶助,社會福利統計_弱勢少年自立生活經濟扶助資料呈現於【社會局局網>兒童及少年服務>統計資料】,2018-04-30,4次,
1068,社會福利統計_志願服務,社會福利統計_志願服務資料呈現於【社會局局網> 統計資料 > 預告統計資料發布時間表】,2018-04-30,42次,ods
1069,社會福利統計_社會工作師管理,"社會福利統計_社會工作師管理資料呈現於【社會局局網> 統計資料 > 預告統計資料發布時間表】
",2018-04-30,43次,ods
1070,社會福利統計_社會工作人員專業訓練,社會福利統計_社會工作人員專業訓練資料呈現於【社會局局網> 統計資料 > 預告統計資料發布時間表--...,2018-04-30,42次,ods
1071,社會福利統計_早期療育個案服務,社會福利統計_早期療育個案服務資料呈現於【社會局局網> 統計資料 > 預告統計資料發布時間表】,2018-04-30,42次,ods
1072,社會福利統計_寄養服務業務,社會福利統計_寄養服務業務資料呈現於【社會局局網> 兒童與少年服務 > 統計資料】,2018-04-30,45次,ods
1073,社會福利統計_老人長期照顧、安養機構概況,社會福利統計_老人長期照顧、安養機構概況資料呈現於【社會局> 統計資料 > 預告統計資料發布時間表】,2018-04-30,51次,ods
1074,社會福利統計_臨時看護補助,"社會福利統計_臨時看護補助資料呈現於【社會局局網>統計資料 > 預告統計資料發布時間表】
",2018-04-30,45次,ods
1075,社會福利統計_高風險家庭服務,社會福利統計_高風險家庭服務資料呈現於【社會局局網> 統計資料 > 預告統計資料發布時間表】,2018-04-30,47次,ods
1076,社會福利統計_兒少安置機構管理,"社會福利統計_兒少安置機構管理資料呈現於【社會局局網> 統計資料 > 預告統計資料發布時間表】
",2018-04-30,136次,ods
1077,社會福利統計_中低收入老人生活津貼,社會福利統計_中低收入老人生活津貼資料呈現於【社會局局網> 統計資料 > 預告統計資料發布時間表】,2018-04-30,80次,ods
1078,社會福利統計_身心障礙福利機構概況,社會福利統計_身心障礙福利機構概況資料呈現於【社會局局網> 統計資料 > 預告統計資料發布時間表】,2018-04-30,47次,ods
1079,社會福利統計_身心障礙證明(手冊)管理,社會福利統計_身心障礙證明(手冊)管理資料呈現於【社會局局網> 統計資料 > 預告統計資料發布時間表...,2018-04-30,60次,ods
1080,社會福利統計_身障租金補貼,社會福利統計_身障租金補貼資料呈現於【社會局局網> 統計資料 > 預告統計資料發布時間表】,2018-04-30,45次,ods
1081,社會福利統計_身心障礙者生活補助申請,"社會福利統計_身心障礙者生活補助申請呈現於【社會局網站> 統計資料 > 預告統計資料發布時間表】
",2018-04-30,78次,ods
1082,社會福利統計_低收、中低收入老人修繕住屋補助,社會福利統計_低收、中低收入老人修繕住屋補助資料呈現於【社會局局網> 統計資料 > 預告統計資料發布...,2018-04-30,67次,XLS
1083,社會福利統計_身障者專用停車位識別證申請,社會福利統計_身障者專用停車位識別證申請資料呈現於【社會局局網> 統計資料 > 預告統計資料發布時間...,2018-04-27,4次,
1084,社會福利統計_身心障礙者日間照顧及住宿照顧費用補助,社會福利統計_身心障礙者日間照顧及住宿照顧費用補助資料呈現於【社會局局網> 統計資料 > 預告統計資...,2018-04-27,58次,ods
1085,社會福利統計_臺北市市民醫療補助,社會福利統計_臺北市市民醫療補助資料呈現於【社會局局網> 統計資料 > 預告統計資料發布時間表】,2018-04-27,39次,ods
1086,社會福利統計_災害救助,"社會福利統計_災害救助資料呈現於【社會局局網> 統計資料 > 預告統計資料發布時間表】
",2018-04-27,109次,ods
1087,臺北都會區大眾捷運系統路網圖,臺北都會區大眾捷運系統路網GIS圖資(本圖資為規劃階段路線位置，倘需精確點位GIS圖資，請逕洽本局技...,2018-04-27,734次,rar
1088,臺北都會區大眾捷運系統車站點位圖,臺北都會區大眾捷運系統車站點位GIS圖資(本圖資為規劃階段車站位置，倘需精確點位GIS圖資，請逕洽本...,2018-04-27,769次,rar
1089,臺北市廢食用油資訊,"一、民眾建議提供廢棄管道、法源依據、罰則、合格清除機構名單宣導資訊等相關資料。
二、臺北市環境保護...",2018-04-25,2584次,CSV
1090,電話受理案件統計表,110 電話受理案件107-02,2018-04-16,1643次,"XLS,doc"
1091,臺北市土地使用分區,臺北市土地使用分區,2018-04-11,627次,7z
1092,電話受理案件統計表,110電話受理案件10703,2018-04-02,13次,XLS
1093,臺北捷運車站免費接駁車路線,臺北捷運車站免費接駁車路線,2018-04-02,353次,CSV
1094,臺北市大貨車禁行區域圖,臺北市大貨車之禁行區域、禁行時段與類型,2018-03-31,248次,ZIP
1095,臺北市健康服務中心,各區健康服務中心,2018-03-27,2039次,CSV
1096,消費爭議案件統計報表,本局辦理之不動產消費爭議案件查處結果，每月所統計之相關資料,2018-03-27,71次,XML
1097,消費爭議案件處理資料,本局消費爭議案理辦理情形之相關資料,2018-03-27,182次,XML
1098,臺北市公有(非市有)空地清查成果清冊,提供臺北市政府地政局辦理「本市公有（非市有）空地清查與活化專案」，於104年1月9日清查臺北市公有非...,2018-03-27,485次,xlsx
1099,各行政區房屋租金法定上限參考表,依不同建築物型態提供各行政區房屋租金法定上限概算金額,2018-03-27,164次,xlsx
1100,臺北市即時交通訊息,發布於臺北好行APP之本市道路雍塞、交通管制等即時交通訊息及臺北好行相關公告訊息,2018-03-27,4次,
1101,臺北市公有非公用可供公務機關使用土地數值地籍圖,為利用地籍圖電腦化管理，辦理重測時若屬圖解法施測區，則將地籍原圖進行數值化；若為數值區，即以數值法施...,2018-03-27,571次,ZIP
1102,臺北市水利處臨時抽水井,市轄臨時抽水井位置及名稱採用座標系統TWD97-TM2(zone121)座標提供SHP及WGS84座...,2018-03-26,530次,"ZIP,KML"
1103,臺北市水利處水位計,市轄水位計位置及名稱採用座標系統TWD97-TM2(zone121)座標提供SHP及WGS84座標提...,2018-03-26,557次,"ZIP,KML"
1104,街道家具候車亭廣告資訊,臺北市政府街道家具候車亭廣告(如附件),2018-03-26,288次,CSV
1105,各區清潔隊電話,各區清潔隊電話,2018-03-23,381次,CSV
1106,臺北自來水事業處漏水率資訊,自來水處歷年漏水率資料,2018-03-16,164次,xlsx
1107,建築開放空間,收錄自民國70年至民國106年5月間的建築開放空間資訊(僅含獎勵容積部分),2018-03-14,4次,
1108,替代役申請人數統計表,臺北市替代役申請人數統計,2018-03-07,234次,CSV
1109,替代役役男薪俸標準表,替代役役男薪俸標準,2018-03-07,247次,CSV
1110,替代役役男主副食費發放標準表,替代役役男主、副食費發放標準,2018-03-07,232次,CSV
1111,臺北市各役政單位地址及連絡電話,提供各役政單位地址及連絡電話,2018-03-07,276次,CSV
1112,各新兵訓練中心郵政信箱及連絡電話,提供各新兵訓練中心郵政信箱及連絡電話,2018-03-07,243次,CSV
1113,社會福利統計_庇護家園,社會福利統計_庇護家園資料呈現於【社會局局網> 婦女服務 > 統計資料】,2018-03-07,4次,
1114,社會福利統計_特殊境遇家庭扶助申請,社會福利統計_特殊境遇家庭扶助申請資料呈現於【社會局局網 > 婦女服務 > 統計資料】,2018-03-07,4次,
1115,社會福利統計_新移民(外籍配偶),社會福利統計_新移民(外籍配偶)資料呈現於【社會局局網> 婦女服務 > 統計資料】,2018-03-07,4次,
1116,臺北市體育局轄管運動場館,運動場館聯絡資訊,2018-03-01,212次,CSV
1117,Maps.Taipei圖磚(WMTS)服務介接網址,"Maps.Taipei圖磚(WMTS)服務介接網址
http://maps.taipei/wmts...",2018-02-27,4次,
1118,法律、建築及地政諮詢,委請台北律師公會、臺北市建築師公會及台北市地政士公會輪派義務律師、建築師及地政士免費提供諮詢服務,2018-02-01,288次,CSV
1119,臺北市政府環境保護局12區清潔隊、溝渠清理第一、二隊及直屬清潔隊聯絡資訊一覽表,提供臺北市政府環境保護局清潔隊聯絡資訊，供市民聯絡諮詢。	,2018-02-01,368次,CSV
1120,農產品批發交易行情,農產品批發交易行情資訊(連結),2018-01-31,3次,
1121,臺北市市政大樓及市民廣場場地使用時間及收費基準,提供臺北市市政大樓場地租借之「場地名稱」、「面積」、「使用時間」及「場地費用」等資料,2018-01-31,350次,XLS
1122,警用車輛油料管理月報表(局本部),警用車輛油料管理月報表(局本部),2018-01-30,5次,XLS
1123,臺北市政府各機關107年度聘（僱）用計畫書（表）,本府各機關107年度聘用人員聘用計畫書及約僱人員僱用計畫表,2018-01-29,9814次,PDF
1124,臺北市機車定檢站位置,臺北市機車定檢站位置,2018-01-29,4次,
1125,臺北市各類農產品批發市場歷史交易量、交易額、平均價表,臺北市各類農產品批發市場歷史交易量、交易額、平均價表,2018-01-24,26次,utf-8
1126,建築物外牆飾材剝落列管案件地址清單,有關本市建築物外牆飾材剝落案件，經專業人員評估屬於較嚴重之情形且目前尚未改善完成者。,2018-01-19,16次,xlsx
1127,臺北市兒童新樂園園區資訊,兒童新樂園園區營運時間及門票資訊、13項遊樂設施介紹、其他遊樂設施介紹、設施設備位置、園區美食商品、...,2018-01-18,523次,CSV
1128,雙語詞彙,各單位經常使用之中英文詞彙,2018-01-16,797次,"CSV,PDF"
1129,市長行程影片原始內容,市長行程影片原始內容,2018-01-12,4次,
1130,市長行程頒獻獎相片原始內容,市長行程頒獻獎相片原始內容,2018-01-12,4次,
1131,臺北市醫療糾紛申訴案件統計,臺北市醫療糾紛申訴案件統計,2018-01-10,190次,PDF
1132,臺北市松山區、南港區、信義區已登記公私有土地筆數面積統計表,統計臺北市松山地政事務所轄區內已登記公私有土地之面積及筆數,2018-01-09,205次,ods
1133,市長行程攝影(一般行程),市長行程攝影(一般行程),2018-01-09,1次,
1134,市長行程攝影(一般行程),市長行程攝影(一般行程),2018-01-09,4次,
1135,市長新聞稿原始內容,市長新聞稿原始內容,2018-01-09,4次,
1136,臺北市自行車停放區（oBike加值版）,由「臺北市自行車停放區」資料集延伸，經oBike加值後回饋臺北市政府開放，內容為在原先資料上新增經緯...,2017-12-20,3271次,CSV
1137,空氣盒子即時量測資料,"於106年12月14日改版，
由原先提供之「空氣盒子設備資料」、「即時監測資料」及「歷史偵測資料」...",2017-12-14,1129次,"CSV,TXT"
1138,臺北市政府警察局各分局巡邏線箱數量,臺北市政府警察局各分局巡邏線箱數量,2017-12-04,469次,XLS
1139,臺北捷運列車到站站名,提供臺北捷運文湖線、淡水信義線、松山新店線、中和新蘆線以及板南線之列車進入月台之車站站名、行駛方向等...,2017-11-26,217718次,
1140,臺北市校園數位氣象網開放資料,臺北市校園數位氣象網開放資料API,2017-11-21,401次,js
1141,臺北市法規查詢系統-SOP標準作業流程,提供SOP資料下載連結及其他資訊(名稱、更新時間)等,2017-11-21,4次,
1142,市政網站整合平台之新聞稿,臺北市政府市政整合平台之新聞稿，收錄從2001年開始至今的新聞，並且隨時更新最新新聞稿，歡迎進行分析...,2017-11-21,10次,
1143,臺北市法規查詢系統,提供臺北市及中央法規、行政規則及法務局作成之簽見、函示等資料。區分「最新消息」、「法規種類位階查詢」...,2017-11-21,4次,
1144,世大運-志工管理整合平台招募資訊,2017世大運志工招募資訊,2017-11-21,4次,
1145,臺北市政府求職徵才職缺資訊,臺北市政府各機關學校所釋出之職缺資料，包含職缺機關、職稱、工作地點、工作內容等詳細資料。,2017-11-21,4次,
1146,社會福利統計_身障機構收容暨空位狀態,身障機構空位狀態,2017-11-21,4次,
1147,社會福利統計_兒少機構收容暨空位狀態,兒少機構收容暨空位狀態,2017-11-21,4次,
1148,市政網站整合平台之熱門活動,市政網站整合平台之熱門活動資料集描述,2017-11-21,671次,XML
1149,臺北市-臺北捷運系統票價,臺北捷運系統票價,2017-11-17,22290次,CSV
1150,海砂屋列管清冊,臺北市高氯離子混凝土建築物列管清冊,2017-11-06,582次,PDF
1151,臺北市航空噪音防制區圖,臺北松山機場航空噪音防制區圖(臺北市部分)範圍及分級表,2017-11-06,760次,KML
1152,臺北市通過餐飲衛生管理分級評核業者名單,臺北市通過餐飲衛生管理分級評核業者名單,2017-11-02,174次,CSV
1153,本市921、331地震列管建築物,本市921、331地震列管黃單需注意之建築物。,2017-09-26,1103次,XLS
1154,臺北市騎樓整平工程完成路段表（91至105年）,臺北市騎樓整平工程完成路段表（91至105年）,2017-09-20,150次,XLS
1155,違建處理,違建查報專區（查詢違建查報案件資料）,2017-09-19,1次,
1156,臺北捷運系統防洪設計標準,捷運系統大部分路線均置於地下，為避免遭受水患，在系統設計上均有一定之防洪保護設施。臺北都會區捷運系統...,2017-09-18,400次,XLS
1157,臺北市好孕胸章索取地點及電話一覽表,臺北市好孕胸章索取地點及電話一覽表,2017-09-13,1070次,CSV
1158,臺北市社教機構分佈圖(含社區大學),臺北市社教機構分佈圖(含社區大學),2017-09-08,192次,CSV
1159,臺北市立圖書館各分館暨民眾閱覽室,臺北市立圖書館各分館暨民眾閱覽室分佈圖,2017-09-08,2554次,CSV
1160,臺北市公私立游泳池及救生員位置及相關資訊,臺北市公私立游泳池及救生員位置及相關資訊,2017-09-07,18286次,CSV
1161,大直橋下防溺告示牌及救生圈位置,含座標及照片,2017-09-07,65次,CSV
1162,臺北市五項藝術比賽,臺北市五項藝術比賽計有本市學生音樂比賽、美術比賽、舞蹈比賽、鄉土歌謠比賽、創意戲劇比賽相關內容。,2017-09-07,26次,"doc,docx"
1163,臺北市政府教育局志工表揚名單,臺北市政府教育局志工表揚名單,2017-09-07,498次,xlsx
1164,捷運工程徵收土地清冊,捷運工程徵收土地清冊,2017-08-31,1282次,"doc,pptx,PDF,docx"
1165,臺北市各區公所免費市民法律諮詢服務資料,臺北市各區公所法律諮詢服務相關資料,2017-08-30,292次,ods
1166,違反食品安全衛生管理法違規案件公開,違反食品安全衛生管理法違規案件公開,2017-08-24,152次,CSV
1167,家戶健康訪視服務成果報表,訪視服務成果報表,2017-08-22,225次,xlsx
1168,臺北市少年輔導委員會105年工作年報,展現本會年度工作成果暨強化少年犯罪防治宣導,2017-06-27,107次,PDF
1169,臺北市營建工地空污費繳費櫃檯,臺北市營建工程空氣污染防制費申報櫃檯,2017-06-03,313次,CSV
1170,臺北市空品淨化區資訊,臺北市空氣品質淨化區位置等相關資訊,2017-06-03,143次,CSV
1171,臺北捷運各站進出量統計,"捷運車站每日各站進出量統計(自104年11月起提供每小時各站進出站量統計)。
本公司考量拓展資料使...",2017-05-26,21968次,CSV
1172,捷運已通車路網說明,捷運已通車路網各路線說明,2017-05-19,4次,
1173,廢巷及改道公告,廢巷及改道公告,2017-05-16,230次,XLS
1174,捷運規劃中路網說明,臺北都會區大眾捷運系統規劃中路線說明及辦理情形,2017-05-16,4次,
1175,捷運工程徵收地上權土地清冊,捷運工程徵收地上權土地清冊,2017-05-09,2999次,"docx,doc,pptx,PDF,jpg,XLS"
1176,臺北市少年輔導委員會104年工作年報,展現本會年度工作成果暨強化少年犯罪防治宣導,2017-05-03,64次,PDF
1177,模範公務人員,本府模範公務人員名單,2017-04-12,665次,XLS
1178,捷運技術第五十一期,信義路是貫穿臺北市最主要東西向幹道之一，西起中正紀念堂，路經永康商圈、大安森林公園、信義計畫區、世貿...,2017-04-07,1次,
1179,免建築線指示地區公告,免建築線指示地區公告,2017-03-21,260次,XLS
1180,租屋服務平臺媒合案件統計,租屋服務平臺103年11月1日至104年7月31日止媒合案件統計,2017-03-21,464次,xlsx
1181,臺北市國民住宅配售(租)概況,臺北市國民住宅配售(租)概況,2017-03-21,85次,XLS
1182,臺北市國民住宅配售(租)情形,臺北市國民住宅配售(租)情形,2017-03-21,87次,XLS
1183,臺北市居家廢棄藥物檢收站,居家廢棄藥物檢收站,2017-03-13,309次,CSV
1184,臺北市老人健康檢查特約醫院,老人健康檢查特約醫院,2017-02-21,215次,CSV
1185,水域遊憩活動告示牌地點,水域遊憩活動告示牌地點,2017-02-17,202次,PDF
1186,105年臺北市旅遊服務中心服務人次統計表,105年臺北市旅遊服務中心服務人次統計表,2017-02-06,121次,xlsx
1187,105年臺北市旅遊服務中心服務人次統計表,105年臺北市旅遊服務中心服務人次統計表,2017-02-06,5次,xlsx
1188,交通局施政報告,交通局每月施政報告,2017-01-13,2128次,doc
1189,臺北市所轄公立高中職以下有游泳池學校一覽表,臺北市所轄公立高中職以下有游泳池學校一覽表，有學校配置救生員員額，泳池面積，住址及電話。,2017-01-09,24次,CSV
1190,臺北市所轄公立高中職以下有游泳池學校一覽表,臺北市各級學校有游泳池通訊錄,2016-12-30,375次,xlsx
1191,捷運聯合開發公有不動產標售物件資料,捷運聯合開發公有不動產標售物件資料,2016-11-15,487次,XLS
1192,臺北市政府公務人員專書閱讀心得寫作競賽團體獎活動成果統計表,臺北市政府公務人員專書閱讀心得寫作競賽團體獎活動成果統計表,2016-08-29,8次,doc
1193,105年度1月至6月主要觀光景點遊客數統計,105年度1月至6月主要觀光景點遊客數統計,2016-07-25,546次,xlsx
1194,2015年捷運年刊,1.捷運系統是國家重大工程建設之一，為持續打造安全、便捷、舒適、美觀且具國際水準之都會捷運系統，捷運...,2016-07-12,66次,"jpg,PDF"
1195,臺北市法規提案流程查詢系統,提供臺北市政府各機關法制作業相關階段的審查作業程序資料。區分「最新提案」、「法規提案查詢」、「會議紀...,2016-07-05,4次,
1196,104年1月到12月臺北市旅遊服務中心服務人次統計表,104年1月到12月臺北市旅遊服務中心服務人次統計表,2016-06-28,77次,xlsx
1197,102年1月至12月主要觀光景點遊客數統計,102年1月至12月主要觀光景點遊客數統計,2016-06-28,122次,CSV
1198,104年1月至12月主要觀光景點遊客數統計,104年1月至12月主要觀光景點遊客數統計,2016-06-28,234次,xlsx
1199,103年1月至12月主要觀光景點遊客數統計,103年1月至12月主要觀光景點遊客數統計,2016-06-27,922次,CSV
1200,土地開發權益分配結果彙整,捷運用地土地開發案權益分配相關資料彙整表,2016-06-21,4次,
1201,熱門業務電話資料,"民眾直播本府各機關超過一定次數(5,000次)以上的熱門業務電話",2016-06-15,264次,CSV
1202,臺北市立聯合醫院電子門診表,臺北市立聯合醫院各院區電子門診表,2016-05-18,5次,
1203,臺北市政府文化局藝文補助案,收錄臺北市政府文化局98年至104年藝文補助案相關資料,2016-04-25,237次,xlsx
1204,臺北市私有文化資產補助案,收錄近年來臺北市私有文化資產補助案,2016-04-22,305次,xlsx
1205,臺北市宗教建築環場影像清單,以720oVR多媒體方式記錄各個宗教空間本身的建築雕塑特色，並整合地理資訊系統，呈現宗教寺廟整體資訊...,2016-03-07,222次,ods
1206,臺北市政府i-Voting投票系統記錄,集合臺北市政府所舉辦之歷次重大議題i-Voting投票記錄,2016-03-01,956次,TXT
1207,社會福利統計_公彩預算執行情形(102-105),社會福利統計_公彩預算執行情形(102-105),2016-02-23,58次,XLS
1208,心靈饗宴,自96年起「心靈饗宴」辦理場次及執行情形,2016-02-02,11次,xlsx
1209,e世代講座,自96年以來e世代講座辦理場次及執行情形,2016-02-02,5次,xlsx
1210,杜鵑颱風災後復舊報告,杜鵑颱風災後復舊報告,2016-02-01,244次,PDF
1211,災後復舊處理進度表/檢核表,"臺北市災後各公共設施復舊處理進度，項目包括：
「工務局主要次要道路復舊處理進度檢核表」、
「停水...",2016-01-08,4次,
1212,臺北自來水事業處無障礙設施資料表,臺北自來水事業處無障礙設施資料表,2015-11-18,280次,CSV
1213,104年度台北市有線電視系統業者服務品質暨收視戶滿意度調查,104年度台北市有線電視系統業者服務品質暨收視戶滿意度調查,2015-11-12,84次,docx
1214,來臺旅客在臺北市之消費及動向調查,為瞭解來臺旅客在臺北市之消費及動向，觀光傳播局自101年開始辦理「來臺旅客在臺北市之消費及動向調查」...,2015-11-12,641次,docx
1215,臺北市-臺北捷運轉乘車站轉乘步行時間,臺北捷運轉乘車站轉乘步行時間,2015-11-06,404次,CSV
1216,103年財產統計表,103年財產增減情形,2015-11-05,64次,xlsx
1217,臺北市交通事件裁決所無障礙設施設置資料,臺北市交通事件裁決所無障礙設施設置情形,2015-10-30,255次,CSV
1218,臺北市降雨淹水模擬圖（社群加值版）,"臺北市降雨淹水模擬圖、圖層空間參考系統座標是WGS84座標
感謝社群夥伴kuro hsu及王景弘協...",2015-09-30,992次,JSON
1219,臺北市少年輔導委員會101年工作年報,展現本會年度工作成果暨強化少年犯罪防治宣導,2015-09-02,67次,PDF
1220,臺北市少年輔導委員會103年工作年報,展現本會年度工作成果暨強化少年犯罪防治宣導,2015-09-02,84次,PDF
1221,臺北市少年輔導委員會102年工作年報,展現本會年度工作成果暨強化少年犯罪防治宣導,2015-09-02,51次,PDF
1222,臺北市財團法人教育基金會清冊,臺北市財團法人教育基金會清冊,2015-08-20,1200次,CSV
1223,臺北市政府103年辦理員額評鑑檢討報告,臺北市政府103年辦理員額評鑑檢討報告，收錄103年臺北市政府辦理員額評鑑作業及檢討精進作為,2015-08-20,8次,docx
1224,獎優案件,獎優案件,2015-08-20,1次,
1225,社會福利統計_平價住宅申請,社會福利統計_平價住宅申請資料呈現於【社會局 局網> 社會救助 > 居住(宅)服務】,2015-08-06,4次,
1226,捷運聯合開發不動產統一經營資訊,捷運聯合開發不動產統一經營資訊,2015-07-31,238次,CSV
1227,捷運土地開發作業,捷運土地開發作業,2015-07-31,362次,CSV
1228,臺北市文化資產,文化資產,2015-07-30,3627次,XML
1229,街頭藝人,街頭藝人資料集描述,2015-07-30,155次,XML
1230,臺北市黑客松行事曆,由政府及民間於臺北市舉辦的黑客松的行事曆,2015-07-28,4次,
1231,臺北都會區大眾捷運系統兩側禁限建範圍公告,捷運兩側禁限建範圍公告圖,2015-07-22,4次,
1232,新北八仙樂園氣爆案送醫名單,新北八仙樂園氣爆案送醫名單,2015-07-14,271次,CSV
1233,臺北市立大學校園平面圖,臺北市立大學校園平面圖,2015-04-01,47次,docx
1234,臺北市臺北市旅服中心服務據點資訊,臺北市旅服中心服務據點資訊,2015-03-27,2798次,CSV
1235,臺北市原住民場館介紹,臺北市政府原住民族事務委員會所屬場館介紹及內容說明，主要有北原會館，凱達格蘭文化館、原民風味館、娜魯...,2015-03-16,344次,docx
1236,臺北市立大學交通位置圖,臺北市立大學交通位置圖 ,2015-03-11,89次,docx
1237,臺北市臺北市101個觀光亮點資料,臺北市101個觀光亮點資料,2015-03-06,4643次,CSV