鄉鎮市區,土地移轉總面積平方公尺,建物移轉總面積平方公尺,單價每平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,車位移轉總面積平方公尺,車位總價元,屋齡,建築完成年,交易年,總價元,中山區,中正區,信義區,內湖區,北投區,南港區,士林區,大同區,大安區,文山區,松山區,萬華區
大同區,6.34,55.19,233738,1,1,1,0,0,23,83,104,1290,0,0,0,0,0,0,0,1,0,0,0,0
內湖區,4.96,38.79,110853,1,1,1,0,0,21,85,105,430,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,13.72,149.24,160815,3,2,2,12.96,0,9,97,105,2400,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,22.45,136.2,149046,3,2,1,34.6,0,9,97,105,2030,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,33.51,242.78,197216,5,2,2,51.07,0,13,93,105,4788,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,15.12,47.74,257227,2,2,2,0,0,14,92,105,1228,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,27.44,115.29,119698,4,2,2,0,0,33,73,105,1380,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,16.9,133.73,160772,3,1,2,0,0,9,97,105,2150,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,23.43,142.73,167309,2,1,2,37.71,0,12,94,105,2388,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,28.03,170.77,161035,3,1,2,38,0,19,87,105,2750,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,31.4,167.03,220220,2,2,1,47.15,1800000,2,104,105,2820,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,17.71,69.59,186808,1,1,1,0,0,14,92,105,1300,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,24.22,101.13,129536,3,2,2,0,0,34,72,105,1310,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,21.46,94.37,206633,2,2,2,0,0,17,89,105,1950,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,23.14,82.78,109688,4,2,2,0,0,33,73,105,908,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,11.17,130.76,203273,7,0,5,0,0,28,78,105,2658,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,33.48,201.68,208846,3,2,2,26.37,0,3,103,105,4212,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,33.48,201.68,212614,3,2,2,26.37,0,3,103,105,4288,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,21.07,65.52,175519,3,2,1,0,0,31,75,105,1150,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,23.75,100.27,126259,3,2,2,0,0,35,71,105,1266,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,14.08,60.21,205946,1,2,1,0,0,18,88,105,1240,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,37.59,118.44,106881,4,2,2,0,0,30,76,105,1266,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,79.35,360.44,132477,0,0,0,66.32,0,5,101,105,4775,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,149.14,652.14,135784,0,0,0,99.48,0,5,101,105,8855,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,33.22,177.9,137718,3,1,1,0,0,32,74,105,2450,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,29.55,80.99,151253,3,1,1,0,0,39,67,105,1225,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,49.24,129.81,113088,2,2,2,0,0,20,86,105,1468,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,14.87,43.1,174014,2,1,1,0,0,20,86,105,750,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,4.86,48.77,187615,1,1,1,0,0,10,96,105,915,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,24.86,86.77,167108,7,0,7,0,0,36,70,105,1450,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,15.87,91.15,202962,3,2,1,0,0,34,72,105,1850,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,31.04,98.43,139693,3,2,2,0,0,36,70,105,1375,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,35.9,125.88,158881,4,2,2,0,0,33,73,105,2000,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,30.07,112.18,95204,3,2,2,0,0,32,74,105,1068,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,21.14,282.9,184925,3,2,2,69.3,3800000,2,104,105,4330,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,31.86,242.97,121826,4,2,2,41.58,0,19,87,105,2960,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,29.06,103.34,127734,2,2,1,0,0,34,72,105,1320,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,28.34,184.14,111328,2,1,2,0,0,37,69,105,2050,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,24.3,83.94,132237,3,2,1,0,0,37,69,105,1110,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,41.08,132.25,140351,4,2,2,30.35,0,24,82,105,1856,0,0,0,1,0,0,0,0,0,0,0,0
文山區,33.4,91.57,91515,5,2,2,0,0,38,68,105,838,0,0,0,0,0,0,0,0,0,1,0,0
文山區,30.65,90.29,92812,0,0,0,0,0,38,68,105,838,0,0,0,0,0,0,0,0,0,1,0,0
中正區,27.64,181.64,60559,4,2,2,0,0,36,70,105,1100,0,1,0,0,0,0,0,0,0,0,0,0
文山區,14.31,169.73,135509,3,2,2,27.12,0,7,99,105,2300,0,0,0,0,0,0,0,0,0,1,0,0
文山區,7.13,114.47,157246,1,1,1,46.95,0,9,97,105,1800,0,0,0,0,0,0,0,0,0,1,0,0
文山區,22.81,132.11,122616,2,2,1,43.42,0,9,97,105,1620,0,0,0,0,0,0,0,0,0,1,0,0
中正區,0,83.68,94216,0,0,0,0,0,1,105,104,788.4,0,1,0,0,0,0,0,0,0,0,0,0
中正區,0,50.69,96350,0,0,0,0,0,1,105,104,488.4,0,1,0,0,0,0,0,0,0,0,0,0
中正區,0,150.9,88827,3,1,3,0,0,1,105,104,1340.4,0,1,0,0,0,0,0,0,0,0,0,0
大同區,13.7,73.71,132953,2,1,1,0,0,39,67,106,980,0,0,0,0,0,0,0,1,0,0,0,0
大同區,33.05,107.83,92739,3,2,2,0,0,29,77,106,1000,0,0,0,0,0,0,0,1,0,0,0,0
萬華區,1.75,26.1,185441,1,1,1,0,0,1,105,106,484,0,0,0,0,0,0,0,0,0,0,0,1
北投區,31.8,106.57,86797,3,2,2,0,0,38,68,106,925,0,0,0,0,1,0,0,0,0,0,0,0
大安區,26.28,120.41,124574,3,2,2,0,0,35,71,106,1500,0,0,0,0,0,0,0,0,1,0,0,0
大安區,23.11,282.98,371051,0,0,0,35.63,0,1,105,106,10500,0,0,0,0,0,0,0,0,1,0,0,0
大安區,30.05,277.7,234066,3,2,2,77.38,0,12,94,106,6500,0,0,0,0,0,0,0,0,1,0,0,0
大安區,13.76,57.95,172563,3,2,2,0,0,24,82,106,1000,0,0,0,0,0,0,0,0,1,0,0,0
大安區,59.28,451.48,285151,4,2,2,100.62,0,14,92,106,12874,0,0,0,0,0,0,0,0,1,0,0,0
內湖區,32.86,118.77,126295,3,2,1,0,0,31,75,106,1500,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,69.74,580.76,214022,0,0,0,309.76,15200000,1,105,105,7320,0,0,0,1,0,0,0,0,0,0,0,0
中山區,11,56.2,240214,0,2,1,0,0,21,85,106,1350,1,0,0,0,0,0,0,0,0,0,0,0
內湖區,28.79,99.49,117600,3,2,2,0,0,37,69,106,1170,0,0,0,1,0,0,0,0,0,0,0,0
萬華區,17.14,84.92,123646,2,2,1,0,0,40,66,106,1050,0,0,0,0,0,0,0,0,0,0,0,1
中山區,23.16,136.41,240653,3,2,2,12.58,1800000,5,101,106,3160,1,0,0,0,0,0,0,0,0,0,0,0
中山區,12.35,96.98,381522,0,1,1,0,0,21,85,106,3700,1,0,0,0,0,0,0,0,0,0,0,0
中山區,6.4,65.61,161561,2,2,1,0,0,33,73,106,1060,1,0,0,0,0,0,0,0,0,0,0,0
中山區,36.75,112.65,197781,3,2,2,0,0,23,83,106,2228,1,0,0,0,0,0,0,0,0,0,0,0
文山區,11.69,67.75,172399,2,1,1,0,0,9,97,106,1168,0,0,0,0,0,0,0,0,0,1,0,0
文山區,130.83,303.44,138413,8,2,4,0,0,6,100,106,4200,0,0,0,0,0,0,0,0,0,1,0,0
萬華區,4.73,20.17,90729,3,1,1,0,0,34,72,106,183,0,0,0,0,0,0,0,0,0,0,0,1
萬華區,25.75,88.14,46656,3,1,1,0,0,43,63,106,411.23,0,0,0,0,0,0,0,0,0,0,0,1
內湖區,111.46,190.38,130266,5,2,3,0,0,32,74,106,2480,0,0,0,1,0,0,0,0,0,0,0,0
松山區,5.3,68.62,357039,2,2,1,0,0,11,95,106,2450,0,0,0,0,0,0,0,0,0,0,1,0
大安區,18.43,99.78,300661,1,1,1,0,0,30,76,106,3000,0,0,0,0,0,0,0,0,1,0,0,0
大安區,15.19,179.3,364918,4,2,2,17.62,1800000,1,105,106,6080,0,0,0,0,0,0,0,0,1,0,0,0
內湖區,8,44.44,180018,1,1,1,0,0,9,97,106,800,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,18.21,166.3,156344,3,2,2,0,0,15,91,106,2600,0,0,0,1,0,0,0,0,0,0,0,0
中山區,12.82,69.48,290875,1,1,1,0,0,1,105,103,2021,1,0,0,0,0,0,0,0,0,0,0,0
中山區,3.85,33.53,157471,1,1,1,0,0,21,85,106,528,1,0,0,0,0,0,0,0,0,0,0,0
中山區,3.12,26.96,148368,0,0,0,0,0,39,67,106,400,1,0,0,0,0,0,0,0,0,0,0,0
大同區,34.22,135.56,151225,3,2,2,0,0,27,79,106,2050,0,0,0,0,0,0,0,1,0,0,0,0
大同區,17.83,38.68,103413,2,1,1,0,0,50,56,106,400,0,0,0,0,0,0,0,1,0,0,0,0
萬華區,14.15,100.89,158589,2,2,1,0,0,32,74,106,1600,0,0,0,0,0,0,0,0,0,0,0,1
萬華區,28.43,100.04,149940,2,2,1,0,0,39,67,106,1500,0,0,0,0,0,0,0,0,0,0,0,1
中山區,4.82,48.79,147571,1,1,1,0,0,35,71,106,720,1,0,0,0,0,0,0,0,0,0,0,0
內湖區,48.5,309.43,193517,3,2,2,86.66,0,3,103,106,5988,0,0,0,1,0,0,0,0,0,0,0,0
中山區,4.9,53.42,140022,1,1,1,0,0,20,86,106,748,1,0,0,0,0,0,0,0,0,0,0,0
中山區,19.6,75.74,153156,2,1,1,0,0,35,71,106,1160,1,0,0,0,0,0,0,0,0,0,0,0
內湖區,21.77,122.1,165438,2,2,2,32.91,0,9,97,106,2020,0,0,0,1,0,0,0,0,0,0,0,0
文山區,18.93,48.85,153941,1,1,1,0,0,22,84,106,752,0,0,0,0,0,0,0,0,0,1,0,0
文山區,55.25,220.76,93314,3,2,2,0,0,24,82,106,2060,0,0,0,0,0,0,0,0,0,1,0,0
萬華區,30.92,123.38,136165,3,2,2,0,0,18,88,106,1680,0,0,0,0,0,0,0,0,0,0,0,1
大同區,18.03,163.42,147962,3,2,2,44.01,0,8,98,106,2418,0,0,0,0,0,0,0,1,0,0,0,0
中正區,3.5,57.56,225851,1,1,1,0,0,2,104,106,1300,0,1,0,0,0,0,0,0,0,0,0,0
萬華區,25.25,80.76,80485,2,1,1,0,0,43,63,106,650,0,0,0,0,0,0,0,0,0,0,0,1
中正區,0.67,11.22,89127,0,0,0,0,0,36,70,106,100,0,1,0,0,0,0,0,0,0,0,0,0
萬華區,31.91,154.14,134942,3,2,2,0,0,17,89,106,2080,0,0,0,0,0,0,0,0,0,0,0,1
內湖區,40.27,183.26,150060,4,2,2,0,0,23,83,106,2750,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,17.26,118.93,208106,3,1,1,15.29,0,2,104,106,2475,0,0,0,1,0,0,0,0,0,0,0,0
松山區,38.75,102.77,126496,3,2,1,0,0,44,62,106,1300,0,0,0,0,0,0,0,0,0,0,1,0
南港區,20.27,97.73,200553,3,2,2,0,0,5,101,106,1960,0,0,0,0,0,1,0,0,0,0,0,0
松山區,51.53,188.09,231272,3,2,2,0,0,8,98,106,4350,0,0,0,0,0,0,0,0,0,0,1,0
松山區,16,111.67,282081,0,0,0,0,0,38,68,106,3150,0,0,0,0,0,0,0,0,0,0,1,0
松山區,23.74,93.06,178917,2,2,2,0,0,32,74,106,1665,0,0,0,0,0,0,0,0,0,0,1,0
士林區,29.54,153.9,217674,0,0,2,0,0,34,72,106,3350,0,0,0,0,0,0,1,0,0,0,0,0
北投區,11.07,83.83,184898,1,1,1,0,0,14,92,106,1550,0,0,0,0,1,0,0,0,0,0,0,0
北投區,33.67,70.89,137678,2,2,1,0,0,46,60,106,976,0,0,0,0,1,0,0,0,0,0,0,0
士林區,8.08,44.71,201297,1,1,1,0,0,41,65,106,900,0,0,0,0,0,0,1,0,0,0,0,0
北投區,17.21,130.88,133710,0,0,0,43.12,0,2,104,106,1750,0,0,0,0,1,0,0,0,0,0,0,0
北投區,60.43,377.95,208299,0,0,0,73.58,4200000,0,106,106,6760,0,0,0,0,1,0,0,0,0,0,0,0
士林區,28.67,61.77,66375,2,1,1,0,0,44,62,106,410,0,0,0,0,0,0,1,0,0,0,0,0
士林區,9.3,11.48,474739,3,2,2,0,0,50,56,106,545,0,0,0,0,0,0,1,0,0,0,0,0
士林區,25.11,87.51,169520,2,1,2,0,0,1,105,106,1483.47,0,0,0,0,0,0,1,0,0,0,0,0
士林區,25.24,87.69,172364,2,1,2,0,0,1,105,106,1511.46,0,0,0,0,0,0,1,0,0,0,0,0
士林區,25.11,87.51,166322,2,1,2,0,0,1,105,106,1455.48,0,0,0,0,0,0,1,0,0,0,0,0
北投區,175.73,362.35,208359,3,2,3,105.63,8100000,3,103,106,6159,0,0,0,0,1,0,0,0,0,0,0,0
士林區,24.46,129.78,182617,3,2,2,0,0,32,74,106,2370,0,0,0,0,0,0,1,0,0,0,0,0
信義區,100.49,705.99,81004,0,0,1,0,0,27,79,106,5718.792,0,0,1,0,0,0,0,0,0,0,0,0
信義區,42.5,91.36,186077,3,2,1,0,0,48,58,106,1700,0,0,1,0,0,0,0,0,0,0,0,0
信義區,14.39,69.69,203042,2,1,1,0,0,26,80,106,1415,0,0,1,0,0,0,0,0,0,0,0,0
松山區,25.42,133.33,206255,3,2,1,0,0,37,69,106,2750,0,0,0,0,0,0,0,0,0,0,1,0
松山區,6.26,55.22,45273,1,1,1,0,0,20,86,106,250,0,0,0,0,0,0,0,0,0,0,1,0
信義區,6.69,8.83,226501,0,0,0,0,0,44,62,106,200,0,0,1,0,0,0,0,0,0,0,0,0
南港區,18.85,123.42,153136,2,2,1,31.3,0,9,97,106,1890,0,0,0,0,0,1,0,0,0,0,0,0
內湖區,16.81,78.74,260351,0,0,0,23.93,0,33,73,106,2050,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,6.22,46.44,201335,1,1,1,0,0,12,94,106,935,0,0,0,1,0,0,0,0,0,0,0,0
信義區,7.49,117.65,142796,0,0,0,0,0,26,80,106,1680,0,0,1,0,0,0,0,0,0,0,0,0
南港區,47.06,288.3,228928,0,0,0,0,0,1,105,106,6600,0,0,0,0,0,1,0,0,0,0,0,0
萬華區,3.75,71.86,77929,0,0,0,0,0,44,62,106,560,0,0,0,0,0,0,0,0,0,0,0,1
大同區,3.83,24.72,213188,1,1,1,0,0,10,96,106,527,0,0,0,0,0,0,0,1,0,0,0,0
中正區,23.5,329.31,276194,0,0,0,61.02,4200000,1,105,106,7830,0,1,0,0,0,0,0,0,0,0,0,0
中正區,21.15,243.03,294820,0,0,0,0,0,1,105,106,7165,0,1,0,0,0,0,0,0,0,0,0,0
中正區,35,461.28,326288,4,2,4,61.02,4400000,1,105,106,13500,0,1,0,0,0,0,0,0,0,0,0,0
文山區,48.11,106.46,156679,2,2,2,14.77,0,19,87,106,1668,0,0,0,0,0,0,0,0,0,1,0,0
文山區,19.8,157.47,204970,3,2,2,27.89,1800000,0,106,106,2836,0,0,0,0,0,0,0,0,0,1,0,0
文山區,5.11,32.01,128085,0,0,0,0,0,3,103,106,410,0,0,0,0,0,0,0,0,0,1,0,0
中山區,9.09,69.51,159977,2,1,1,0,0,22,84,106,1112,1,0,0,0,0,0,0,0,0,0,0,0
中山區,5.21,29.32,153479,3,2,2,0,0,41,65,106,450,1,0,0,0,0,0,0,0,0,0,0,0
內湖區,32.89,124.32,149614,4,2,2,0,0,30,76,106,1860,0,0,0,1,0,0,0,0,0,0,0,0
中山區,5.64,76.96,236486,2,1,1,0,0,1,105,106,1820,1,0,0,0,0,0,0,0,0,0,0,0
萬華區,3.46,51.23,181534,1,1,1,0,0,1,105,106,930,0,0,0,0,0,0,0,0,0,0,0,1
萬華區,18.4,82.12,50536,3,2,1,0,0,30,76,106,415,0,0,0,0,0,0,0,0,0,0,0,1
內湖區,11.9,36.4,178571,1,1,1,0,0,21,85,106,650,0,0,0,1,0,0,0,0,0,0,0,0
中山區,34,114.66,119484,3,2,2,0,0,42,64,106,1370,1,0,0,0,0,0,0,0,0,0,0,0
內湖區,47.64,202.83,157768,0,0,0,0,0,8,98,106,3200,0,0,0,1,0,0,0,0,0,0,0,0
中山區,12.2,142.62,164774,2,1,2,23.57,0,9,97,106,2350,1,0,0,0,0,0,0,0,0,0,0,0
中山區,27.55,95.25,213648,2,2,1,0,0,23,83,106,2035,1,0,0,0,0,0,0,0,0,0,0,0
松山區,19.68,214.6,184431,4,2,2,32.96,3000000,34,72,106,3650,0,0,0,0,0,0,0,0,0,0,1,0
中山區,4.18,36.47,208390,1,1,1,0,0,10,96,106,760,1,0,0,0,0,0,0,0,0,0,0,0
大同區,9.38,28.84,173370,0,0,0,0,0,46,60,106,500,0,0,0,0,0,0,0,1,0,0,0,0
萬華區,16.68,63.39,66257,4,2,2,0,0,37,69,106,420,0,0,0,0,0,0,0,0,0,0,0,1
內湖區,39.5,112.99,125675,4,2,2,0,0,30,76,106,1420,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,38.25,362.15,178324,4,2,3,70.44,0,8,98,106,6458,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,33.59,113.02,150416,3,2,2,0,0,29,77,106,1700,0,0,0,1,0,0,0,0,0,0,0,0
內湖區,28.4,99.62,143545,3,2,2,0,0,34,72,106,1430,0,0,0,1,0,0,0,0,0,0,0,0
北投區,52.59,209.05,167424,3,1,1,34.18,0,17,89,106,3500,0,0,0,0,1,0,0,0,0,0,0,0
中正區,14.74,35.11,119624,0,0,0,0,0,50,56,106,420,0,1,0,0,0,0,0,0,0,0,0,0
文山區,24.09,119.08,117568,3,2,2,0,0,23,83,106,1400,0,0,0,0,0,0,0,0,0,1,0,0
大安區,16.29,64.14,327409,1,1,1,0,0,16,90,106,2100,0,0,0,0,0,0,0,0,1,0,0,0
北投區,13.59,65.99,60615,2,2,2,0,0,31,75,106,400,0,0,0,0,1,0,0,0,0,0,0,0
北投區,8.88,113.68,162738,2,1,1,35.66,0,10,96,106,1850,0,0,0,0,1,0,0,0,0,0,0,0
大安區,13.44,93.92,260860,2,2,2,0,0,34,72,106,2450,0,0,0,0,0,0,0,0,1,0,0,0
北投區,18.51,181.01,121540,3,2,2,34.98,0,9,97,106,2200,0,0,0,0,1,0,0,0,0,0,0,0
內湖區,107.32,672.78,202655,9,1,0,162.05,9000000,11,95,106,11250,0,0,0,1,0,0,0,0,0,0,0,0
大同區,18.48,90.86,115562,1,1,1,17.21,0,1,105,106,1050,0,0,0,0,0,0,0,1,0,0,0,0
中正區,3.53,34.16,222482,1,1,1,0,0,10,96,106,760,0,1,0,0,0,0,0,0,0,0,0,0
信義區,39.33,217.13,179324,3,2,2,58.2,2500000,9,97,106,3100,0,0,1,0,0,0,0,0,0,0,0,0
松山區,9.16,110.48,191890,3,2,1,0,0,39,67,106,2120,0,0,0,0,0,0,0,0,0,0,1,0
松山區,29.75,82.94,218471,3,2,2,0,0,45,61,106,1812,0,0,0,0,0,0,0,0,0,0,1,0
士林區,7.99,40.34,240456,1,1,1,0,0,9,97,106,970,0,0,0,0,0,0,1,0,0,0,0,0
士林區,14.5,123.13,142126,2,1,1,0,1900000,1,105,106,1750,0,0,0,0,0,0,1,0,0,0,0,0
萬華區,3,35.62,168445,1,1,1,0,0,38,68,106,600,0,0,0,0,0,0,0,0,0,0,0,1
中正區,2.15,30.04,172437,1,1,1,0,0,29,77,106,518,0,1,0,0,0,0,0,0,0,0,0,0
中山區,19.56,182.43,156216,3,2,2,0,2500000,29,77,106,2850,1,0,0,0,0,0,0,0,0,0,0,0
中山區,40.25,111.3,161725,3,2,3,0,0,43,63,106,1800,1,0,0,0,0,0,0,0,0,0,0,0
中山區,3.79,37.2,165591,1,1,1,0,0,14,92,106,616,1,0,0,0,0,0,0,0,0,0,0,0
大同區,10.75,194.8,161713,3,2,2,38.69,0,28,78,106,3150,0,0,0,0,0,0,0,1,0,0,0,0
中山區,4.19,52.49,224805,2,1,1,0,0,5,101,106,1180,1,0,0,0,0,0,0,0,0,0,0,0
中山區,27.55,321.67,216993,4,2,3,59.54,0,2,104,106,6980,1,0,0,0,0,0,0,0,0,0,0,0
中山區,31.07,238.12,251974,0,0,0,0,0,9,97,106,6000,1,0,0,0,0,0,0,0,0,0,0,0
中正區,31.69,142.28,175710,4,1,3,0,0,38,68,106,2500,0,1,0,0,0,0,0,0,0,0,0,0
中正區,13.96,89.38,258223,0,0,0,17.43,0,2,104,106,2308,0,1,0,0,0,0,0,0,0,0,0,0
文山區,13.92,124.25,183486,2,2,1,35.36,0,6,100,106,2280,0,0,0,0,0,0,0,0,0,1,0,0
中正區,0,19.74,141844,2,2,1,0,0,50,56,106,280,0,1,0,0,0,0,0,0,0,0,0,0
萬華區,26.49,99.89,120132,3,2,1,0,0,35,71,106,1200,0,0,0,0,0,0,0,0,0,0,0,1
萬華區,24.75,83.55,89767,4,2,2,0,0,43,63,106,750,0,0,0,0,0,0,0,0,0,0,0,1
大同區,33.75,86.42,114557,6,2,2,0,0,43,63,106,990,0,0,0,0,0,0,0,1,0,0,0,0
松山區,3.29,37.58,228313,1,1,1,0,0,31,75,106,858,0,0,0,0,0,0,0,0,0,0,1,0
信義區,25.25,80.57,186174,3,2,2,0,0,43,63,106,1500,0,0,1,0,0,0,0,0,0,0,0,0
中山區,17.61,230.72,238384,3,2,2,26.66,0,4,102,106,5500,1,0,0,0,0,0,0,0,0,0,0,0
松山區,4.44,46.05,210641,1,1,1,0,0,29,77,106,970,0,0,0,0,0,0,0,0,0,0,1,0
信義區,14.44,119.65,213104,1,1,1,0,0,11,95,106,2550,0,0,1,0,0,0,0,0,0,0,0,0
士林區,14.82,77.31,106080,1,1,1,0,0,16,90,106,820,0,0,0,0,0,0,1,0,0,0,0,0
士林區,23.26,120.45,212370,2,2,2,0,0,35,71,106,2558,0,0,0,0,0,0,1,0,0,0,0,0
北投區,40.5,108.38,106108,3,2,1,0,0,38,68,106,1150,0,0,0,0,1,0,0,0,0,0,0,0
士林區,37.25,96.18,155958,4,2,2,0,0,48,58,106,1500,0,0,0,0,0,0,1,0,0,0,0,0
北投區,11.45,44.09,81651,0,0,0,0,0,40,66,106,360,0,0,0,0,1,0,0,0,0,0,0,0
士林區,11.92,114.7,250663,1,2,1,31.72,2200000,1,105,106,2300,0,0,0,0,0,0,1,0,0,0,0,0
北投區,20.51,62.82,87552,2,1,1,0,0,17,89,106,550,0,0,0,0,1,0,0,0,0,0,0,0
北投區,11.41,43.73,118912,1,1,1,0,0,32,74,106,520,0,0,0,0,1,0,0,0,0,0,0,0
士林區,58.26,278.85,139138,3,2,2,32.43,0,37,69,106,3880,0,0,0,0,0,0,1,0,0,0,0,0
士林區,14.27,86.86,169238,2,2,2,0,0,41,65,106,1470,0,0,0,0,0,0,1,0,0,0,0,0
士林區,29.92,112.81,153355,4,2,2,0,0,31,75,106,1730,0,0,0,0,0,0,1,0,0,0,0,0
北投區,22.5,94.04,205232,2,2,2,0,0,2,104,106,1930,0,0,0,0,1,0,0,0,0,0,0,0
北投區,26.05,116.65,102872,0,0,0,0,0,28,78,106,1200,0,0,0,0,1,0,0,0,0,0,0,0
士林區,58.62,210.83,94863,3,2,2,0,0,20,86,106,2000,0,0,0,0,0,0,1,0,0,0,0,0
士林區,54.83,175.25,99852,6,2,2,0,0,28,78,106,1750,0,0,0,0,0,0,1,0,0,0,0,0
士林區,72.53,376.34,214912,3,2,2,105.66,0,15,91,106,8088,0,0,0,0,0,0,1,0,0,0,0,0
士林區,19.5,58.32,147462,2,2,1,0,0,44,62,106,860,0,0,0,0,0,0,1,0,0,0,0,0
北投區,32.83,230.62,130084,4,2,2,0,0,5,101,106,3000,0,0,0,0,1,0,0,0,0,0,0,0
松山區,7.13,72.17,180130,2,1,1,0,0,28,78,106,1300,0,0,0,0,0,0,0,0,0,0,1,0
南港區,50.5,81.72,165198,3,2,1,0,0,48,58,106,1350,0,0,0,0,0,1,0,0,0,0,0,0
